PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Colorado,Canelones,489,CLB,Departamental,7009,1
Colorado,Canelones,489,CLB,Departamental,10025,3
Colorado,Canelones,489,CLB,Departamental,20003,2
Colorado,Canelones,490,CLC,Departamental,1415,3
Colorado,Canelones,490,CLC,Departamental,3115,1
Colorado,Canelones,490,CLC,Departamental,10025,1
Colorado,Canelones,490,CLC,Departamental,24600,2
Colorado,Canelones,491,CLC,Departamental,1415,1
Colorado,Canelones,491,CLC,Departamental,2530,1
Colorado,Canelones,491,CLC,Departamental,2615,1
Colorado,Canelones,491,CLC,Departamental,10025,1
Colorado,Canelones,491,CLC,Departamental,24600,5
Colorado,Canelones,491,CLC,Departamental,152001,3
Colorado,Canelones,492,CLC,Departamental,7009,1
Colorado,Canelones,492,CLC,Departamental,24600,2
Colorado,Canelones,493,CLC,Departamental,1415,1
Colorado,Canelones,493,CLC,Departamental,2615,1
Colorado,Canelones,493,CLC,Departamental,4600,1
Colorado,Canelones,493,CLC,Departamental,7009,2
Colorado,Canelones,493,CLC,Departamental,24600,4
Colorado,Canelones,494,CLC,Departamental,10025,2
Colorado,Canelones,495,CLC,Departamental,2530,1
Colorado,Canelones,495,CLC,Departamental,7009,2
Colorado,Canelones,495,CLC,Departamental,10025,5
Colorado,Canelones,495,CLC,Departamental,24600,3
Colorado,Canelones,496,CLC,Departamental,2530,1
Colorado,Canelones,496,CLC,Departamental,4600,1
Colorado,Canelones,496,CLC,Departamental,7009,4
Colorado,Canelones,496,CLC,Departamental,24600,5
Colorado,Canelones,496,CLC,Departamental,152001,1
Colorado,Canelones,497,CLC,Departamental,2530,1
Colorado,Canelones,497,CLC,Departamental,10025,1
Colorado,Canelones,497,CLC,Departamental,24600,5
Colorado,Canelones,498,CLC,Departamental,24600,1
Colorado,Canelones,498,CLC,Departamental,152001,1
Colorado,Canelones,499,CLC,Departamental,2530,3
Colorado,Canelones,499,CLC,Departamental,10025,1
Colorado,Canelones,499,CLC,Departamental,24600,2
Colorado,Canelones,500,CLC,Departamental,10025,6
Colorado,Canelones,500,CLC,Departamental,24600,3
Colorado,Canelones,500,CLC,Departamental,152001,2
Colorado,Canelones,502,CMA,Departamental,15000,1
Colorado,Canelones,503,CMA,Departamental,1415,2
Colorado,Canelones,503,CMA,Departamental,1994,4
Colorado,Canelones,503,CMA,Departamental,2530,1
Colorado,Canelones,503,CMA,Departamental,7009,2
Colorado,Canelones,503,CMA,Departamental,10025,4
Colorado,Canelones,503,CMA,Departamental,15600,2
Colorado,Canelones,503,CMA,Departamental,29129,1
Colorado,Canelones,504,CMA,Departamental,1415,1
Colorado,Canelones,504,CMA,Departamental,1994,3
Colorado,Canelones,504,CMA,Departamental,10025,3
Colorado,Canelones,504,CMA,Departamental,15600,2
Colorado,Canelones,504,CMA,Departamental,29129,1
Colorado,Canelones,504,CMA,Departamental,40600,1
Colorado,Canelones,504,CMA,Departamental,614600,1
Colorado,Canelones,505,CMA,Departamental,1415,1
Colorado,Canelones,505,CMA,Departamental,1994,1
Colorado,Canelones,505,CMA,Departamental,7009,1
Colorado,Canelones,505,CMA,Departamental,10025,1
Colorado,Canelones,505,CMA,Departamental,15600,1
Colorado,Canelones,505,CMA,Departamental,29129,1
Colorado,Canelones,506,CMA,Departamental,1415,2
Colorado,Canelones,506,CMA,Departamental,1994,1
Colorado,Canelones,506,CMA,Departamental,7009,1
Colorado,Canelones,506,CMA,Departamental,10025,3
Colorado,Canelones,506,CMA,Departamental,15600,2
Colorado,Canelones,506,CMA,Departamental,29129,1
Colorado,Canelones,506,CMA,Departamental,151529,1
Colorado,Canelones,507,CMA,Departamental,1415,2
Colorado,Canelones,507,CMA,Departamental,1994,2
Colorado,Canelones,507,CMA,Departamental,7009,1
Colorado,Canelones,507,CMA,Departamental,10025,5
Colorado,Canelones,507,CMA,Departamental,15600,2
Colorado,Canelones,507,CMA,Departamental,29129,1
Colorado,Canelones,507,CMA,Departamental,126600,1
Colorado,Canelones,508,CMA,Departamental,173,1
Colorado,Canelones,508,CMA,Departamental,1415,2
Colorado,Canelones,508,CMA,Departamental,2220,2
Colorado,Canelones,508,CMA,Departamental,7009,1
Colorado,Canelones,508,CMA,Departamental,10025,4
Colorado,Canelones,508,CMA,Departamental,15600,1
Colorado,Canelones,508,CMA,Departamental,29129,2
Colorado,Canelones,509,CMA,Departamental,828,1
Colorado,Canelones,509,CMA,Departamental,1415,1
Colorado,Canelones,509,CMA,Departamental,1994,1
Colorado,Canelones,509,CMA,Departamental,7009,3
Colorado,Canelones,509,CMA,Departamental,10025,2
Colorado,Canelones,509,CMA,Departamental,15600,2
Colorado,Canelones,509,CMA,Departamental,29129,1
Colorado,Canelones,509,CMA,Departamental,614600,1
Colorado,Canelones,510,CMA,Departamental,1415,1
Colorado,Canelones,510,CMA,Departamental,1994,4
Colorado,Canelones,510,CMA,Departamental,7009,3
Colorado,Canelones,510,CMA,Departamental,10025,2
Colorado,Canelones,510,CMA,Departamental,29129,1
Colorado,Canelones,511,CMA,Departamental,1415,1
Colorado,Canelones,511,CMA,Departamental,1994,1
Colorado,Canelones,511,CMA,Departamental,2220,1
Colorado,Canelones,511,CMA,Departamental,7009,1
Colorado,Canelones,511,CMA,Departamental,10025,6
Colorado,Canelones,511,CMA,Departamental,15600,2
Colorado,Canelones,511,CMA,Departamental,18600,1
Colorado,Canelones,511,CMA,Departamental,29129,1
Colorado,Canelones,511,CMA,Departamental,151529,1
Colorado,Canelones,512,CMA,Departamental,1415,1
Colorado,Canelones,512,CMA,Departamental,7009,1
Colorado,Canelones,512,CMA,Departamental,10025,4
Colorado,Canelones,512,CMA,Departamental,15600,1
Colorado,Canelones,512,CMA,Departamental,18600,1
Colorado,Canelones,512,CMA,Departamental,29129,1
Colorado,Canelones,513,CMA,Departamental,828,1
Colorado,Canelones,513,CMA,Departamental,1415,3
Colorado,Canelones,513,CMA,Departamental,1994,1
Colorado,Canelones,513,CMA,Departamental,10025,1
Colorado,Canelones,513,CMA,Departamental,15600,2
Colorado,Canelones,513,CMA,Departamental,18600,1
Colorado,Canelones,513,CMA,Departamental,29129,3
Colorado,Canelones,514,CMA,Departamental,1415,3
Colorado,Canelones,514,CMA,Departamental,1994,1
Colorado,Canelones,514,CMA,Departamental,7009,1
Colorado,Canelones,514,CMA,Departamental,10025,3
Colorado,Canelones,514,CMA,Departamental,126600,2
Colorado,Canelones,514,CMA,Departamental,614600,1
Colorado,Canelones,515,CMA,Departamental,1415,3
Colorado,Canelones,515,CMA,Departamental,10025,3
Colorado,Canelones,515,CMA,Departamental,18600,1
Colorado,Canelones,515,CMA,Departamental,151529,1
Colorado,Canelones,516,CMA,Departamental,1415,2
Colorado,Canelones,516,CMA,Departamental,1994,1
Colorado,Canelones,516,CMA,Departamental,2530,1
Colorado,Canelones,516,CMA,Departamental,10025,1
Colorado,Canelones,516,CMA,Departamental,29129,1
Colorado,Canelones,516,CMA,Departamental,550600,1
Colorado,Canelones,517,CMA,Departamental,1415,1
Colorado,Canelones,517,CMA,Departamental,1994,1
Colorado,Canelones,517,CMA,Departamental,7009,1
Colorado,Canelones,517,CMA,Departamental,10025,2
Colorado,Canelones,517,CMA,Departamental,15600,2
Colorado,Canelones,517,CMA,Departamental,29129,1
Colorado,Canelones,517,CMA,Departamental,614600,1
Colorado,Canelones,518,CMA,Departamental,828,1
Colorado,Canelones,518,CMA,Departamental,1415,1
Colorado,Canelones,518,CMA,Departamental,2530,1
Colorado,Canelones,518,CMA,Departamental,7009,1
Colorado,Canelones,518,CMA,Departamental,10025,4
Colorado,Canelones,518,CMA,Departamental,29129,1
Colorado,Canelones,519,CMA,Departamental,1415,2
Colorado,Canelones,519,CMA,Departamental,2220,1
Colorado,Canelones,519,CMA,Departamental,7009,2
Colorado,Canelones,519,CMA,Departamental,15600,1
Colorado,Canelones,519,CMA,Departamental,29129,1
Colorado,Canelones,520,CMA,Departamental,1994,1
Colorado,Canelones,520,CMA,Departamental,7009,2
Colorado,Canelones,520,CMA,Departamental,10025,4
Colorado,Canelones,520,CMA,Departamental,15600,1
Colorado,Canelones,520,CMA,Departamental,614600,1
Colorado,Canelones,521,CMA,Departamental,1415,1
Colorado,Canelones,521,CMA,Departamental,1994,1
Colorado,Canelones,521,CMA,Departamental,10025,3
Colorado,Canelones,521,CMA,Departamental,15600,2
Colorado,Canelones,521,CMA,Departamental,29129,1
Colorado,Canelones,522,CMA,Departamental,1994,2
Colorado,Canelones,522,CMA,Departamental,7009,2
Colorado,Canelones,522,CMA,Departamental,10025,1
Colorado,Canelones,522,CMA,Departamental,15600,3
Colorado,Canelones,522,CMA,Departamental,151529,1
Colorado,Canelones,523,CMA,Departamental,1994,1
Colorado,Canelones,523,CMA,Departamental,10025,2
Colorado,Canelones,524,CMA,Departamental,1415,2
Colorado,Canelones,524,CMA,Departamental,7009,2
Colorado,Canelones,524,CMA,Departamental,10025,2
Colorado,Canelones,524,CMA,Departamental,151529,1
Colorado,Canelones,525,CMA,Departamental,2530,1
Colorado,Canelones,525,CMA,Departamental,7009,1
Colorado,Canelones,525,CMA,Departamental,10025,3
Colorado,Canelones,525,CMA,Departamental,29129,1
Colorado,Canelones,526,CMA,Departamental,828,1
Colorado,Canelones,526,CMA,Departamental,1415,2
Colorado,Canelones,526,CMA,Departamental,1994,1
Colorado,Canelones,526,CMA,Departamental,7009,1
Colorado,Canelones,526,CMA,Departamental,10025,3
Colorado,Canelones,527,CMA,Departamental,1415,3
Colorado,Canelones,527,CMA,Departamental,1994,1
Colorado,Canelones,527,CMA,Departamental,10025,2
Colorado,Canelones,527,CMA,Departamental,29129,2
Colorado,Canelones,527,CMA,Departamental,40600,1
Colorado,Canelones,528,CMA,Departamental,1415,2
Colorado,Canelones,528,CMA,Departamental,1994,1
Colorado,Canelones,528,CMA,Departamental,10025,1
Colorado,Canelones,528,CMA,Departamental,15600,1
Colorado,Canelones,529,CMA,Departamental,1994,2
Colorado,Canelones,529,CMA,Departamental,2220,1
Colorado,Canelones,529,CMA,Departamental,10025,1
Colorado,Canelones,529,CMA,Departamental,29129,1
Colorado,Canelones,530,CMA,Departamental,1415,1
Colorado,Canelones,530,CMA,Departamental,15600,1
Colorado,Canelones,530,CMA,Departamental,29129,1
Colorado,Canelones,531,CMA,Departamental,828,1
Colorado,Canelones,531,CMA,Departamental,7009,3
Colorado,Canelones,531,CMA,Departamental,10025,1
Colorado,Canelones,531,CMA,Departamental,15600,1
Colorado,Canelones,531,CMA,Departamental,151529,1
Colorado,Canelones,532,CMA,Departamental,1415,3
Colorado,Canelones,532,CMA,Departamental,2011,2
Colorado,Canelones,532,CMA,Departamental,15600,3
Colorado,Canelones,533,CMA,Departamental,7009,1
Colorado,Canelones,533,CMA,Departamental,10025,2
Colorado,Canelones,533,CMA,Departamental,15600,2
Colorado,Canelones,534,CMA,Departamental,1415,2
Colorado,Canelones,534,CMA,Departamental,7009,2
Colorado,Canelones,534,CMA,Departamental,10025,1
Colorado,Canelones,535,CMA,Departamental,1994,1
Colorado,Canelones,535,CMA,Departamental,126600,1
Colorado,Canelones,535,CMA,Departamental,614600,1
Colorado,Canelones,536,CMA,Departamental,115,1
Colorado,Canelones,536,CMA,Departamental,1415,1
Colorado,Canelones,536,CMA,Departamental,1994,1
Colorado,Canelones,536,CMA,Departamental,7009,2
Colorado,Canelones,536,CMA,Departamental,10025,2
Colorado,Canelones,536,CMA,Departamental,15600,1
Colorado,Canelones,537,CMA,Departamental,7009,1
Colorado,Canelones,537,CMA,Departamental,10025,1
Colorado,Canelones,538,CMA,Departamental,173,1
Colorado,Canelones,538,CMA,Departamental,1415,2
Colorado,Canelones,538,CMA,Departamental,10025,1
Colorado,Canelones,538,CMA,Departamental,15600,1
Colorado,Canelones,538,CMA,Departamental,29129,1
Colorado,Canelones,539,CMA,Departamental,1415,1
Colorado,Canelones,539,CMA,Departamental,10025,1
Colorado,Canelones,539,CMA,Departamental,15600,1
Colorado,Canelones,540,CMA,Departamental,29129,1
Colorado,Canelones,541,CMA,Departamental,1994,3
Colorado,Canelones,541,CMA,Departamental,10025,1
Colorado,Canelones,541,CMA,Departamental,18600,1
Colorado,Canelones,542,CMA,Departamental,2220,1
Colorado,Canelones,542,CMA,Departamental,15600,1
Colorado,Canelones,542,CMA,Departamental,614600,1
Colorado,Canelones,543,CMA,Departamental,1415,1
Colorado,Canelones,543,CMA,Departamental,10025,2
Colorado,Canelones,543,CMA,Departamental,614600,1
Colorado,Canelones,544,CMA,Departamental,1994,1
Colorado,Canelones,544,CMA,Departamental,10025,1
Colorado,Canelones,544,CMA,Departamental,15600,1
Colorado,Canelones,545,CMA,Departamental,10025,1
Colorado,Canelones,545,CMA,Departamental,15600,1
Colorado,Canelones,545,CMA,Departamental,29129,1
Colorado,Canelones,545,CMA,Departamental,81600,1
Colorado,Canelones,546,CMA,Departamental,115,1
Colorado,Canelones,546,CMA,Departamental,1415,2
Colorado,Canelones,546,CMA,Departamental,7009,2
Colorado,Canelones,546,CMA,Departamental,29129,1
Colorado,Canelones,546,CMA,Departamental,81600,1
Colorado,Canelones,547,CMA,Departamental,1994,2
Colorado,Canelones,547,CMA,Departamental,7009,1
Colorado,Canelones,547,CMA,Departamental,15600,1
Colorado,Canelones,548,CMA,Departamental,1994,1
Colorado,Canelones,548,CMA,Departamental,10025,2
Colorado,Canelones,548,CMA,Departamental,15600,1
Colorado,Canelones,549,CMA,Departamental,7009,1
Colorado,Canelones,549,CMA,Departamental,29129,1
Colorado,Canelones,550,CMA,Departamental,1994,2
Colorado,Canelones,550,CMA,Departamental,7009,1
Colorado,Canelones,550,CMA,Departamental,15600,1
Colorado,Canelones,551,CMA,Departamental,1994,1
Colorado,Canelones,551,CMA,Departamental,10025,1
Colorado,Canelones,551,CMA,Departamental,33600,1
Colorado,Canelones,552,CMA,Departamental,1415,1
Colorado,Canelones,552,CMA,Departamental,29129,1
Colorado,Canelones,553,CMA,Departamental,1415,2
Colorado,Canelones,553,CMA,Departamental,1994,1
Colorado,Canelones,553,CMA,Departamental,2530,1
Colorado,Canelones,553,CMA,Departamental,7009,1
Colorado,Canelones,554,CMA,Departamental,7009,1
Colorado,Canelones,554,CMA,Departamental,15000,1
Colorado,Canelones,554,CMA,Departamental,15600,1
Colorado,Canelones,554,CMA,Departamental,614600,1
Colorado,Canelones,555,CMA,Departamental,1529,1
Colorado,Canelones,555,CMA,Departamental,7009,2
Colorado,Canelones,555,CMA,Departamental,10025,1
Colorado,Canelones,555,CMA,Departamental,29129,2
Colorado,Canelones,556,CMA,Departamental,7009,2
Colorado,Canelones,557,CMA,Departamental,1415,1
Colorado,Canelones,557,CMA,Departamental,7009,1
Colorado,Canelones,557,CMA,Departamental,29129,1
Colorado,Canelones,558,CMA,Departamental,1994,2
Colorado,Canelones,558,CMA,Departamental,10025,2
Colorado,Canelones,558,CMA,Departamental,614600,1
Colorado,Canelones,559,CMA,Departamental,1415,1
Colorado,Canelones,559,CMA,Departamental,1994,1
Colorado,Canelones,559,CMA,Departamental,7009,3
Colorado,Canelones,559,CMA,Departamental,10025,4
Colorado,Canelones,559,CMA,Departamental,15600,1
Colorado,Canelones,559,CMA,Departamental,126600,1
Colorado,Canelones,559,CMA,Departamental,614600,1
Colorado,Canelones,560,CMA,Departamental,1415,1
Colorado,Canelones,561,CMA,Departamental,828,1
Colorado,Canelones,561,CMA,Departamental,1415,1
Colorado,Canelones,561,CMA,Departamental,1994,1
Colorado,Canelones,561,CMA,Departamental,7009,2
Colorado,Canelones,561,CMA,Departamental,60600,1
Colorado,Canelones,561,CMA,Departamental,614600,1
Colorado,Canelones,562,CMA,Departamental,828,1
Colorado,Canelones,562,CMA,Departamental,10025,3
Colorado,Canelones,563,CMA,Departamental,1415,1
Colorado,Canelones,563,CMA,Departamental,15600,1
Colorado,Canelones,564,CMA,Departamental,828,1
Colorado,Canelones,564,CMA,Departamental,1994,1
Colorado,Canelones,564,CMA,Departamental,7009,1
Colorado,Canelones,564,CMA,Departamental,10025,1
Colorado,Canelones,564,CMA,Departamental,81600,1
Colorado,Canelones,565,CMA,Departamental,1994,1
Colorado,Canelones,565,CMA,Departamental,10025,2
Colorado,Canelones,565,CMA,Departamental,614600,1
Colorado,Canelones,566,CMA,Departamental,1415,1
Colorado,Canelones,567,CMA,Departamental,1415,1
Colorado,Canelones,567,CMA,Departamental,7009,1
Colorado,Canelones,567,CMA,Departamental,10025,2
Colorado,Canelones,568,CMA,Departamental,115,1
Colorado,Canelones,568,CMA,Departamental,1415,3
Colorado,Canelones,568,CMA,Departamental,10025,1
Colorado,Canelones,569,CMA,Departamental,173,1
Colorado,Canelones,569,CMA,Departamental,1415,1
Colorado,Canelones,569,CMA,Departamental,1994,2
Colorado,Canelones,570,CMA,Departamental,828,1
Colorado,Canelones,570,CMA,Departamental,1415,1
Colorado,Canelones,570,CMA,Departamental,18600,1
Colorado,Canelones,571,CMA,Departamental,7009,1
Colorado,Canelones,571,CMA,Departamental,15600,2
Colorado,Canelones,571,CMA,Departamental,29129,2
Colorado,Canelones,571,CMA,Departamental,33600,1
Colorado,Canelones,571,CMA,Departamental,90600,1
Colorado,Canelones,572,CMA,Departamental,7009,1
Colorado,Canelones,572,CMA,Departamental,15600,2
Colorado,Canelones,572,CMA,Departamental,18600,1
Colorado,Canelones,572,CMA,Departamental,29129,3
Colorado,Canelones,572,CMA,Departamental,33600,1
Colorado,Canelones,573,CMA,Departamental,1415,2
Colorado,Canelones,574,CMA,Departamental,1415,1
Colorado,Canelones,574,CMA,Departamental,7009,2
Colorado,Canelones,574,CMA,Departamental,10025,1
Colorado,Canelones,575,CMA,Departamental,1415,1
Colorado,Canelones,575,CMA,Departamental,7009,2
Colorado,Canelones,575,CMA,Departamental,614600,1
Colorado,Canelones,576,CMA,Departamental,1415,1
Colorado,Canelones,576,CMA,Departamental,7009,4
Colorado,Canelones,576,CMA,Departamental,10025,1
Colorado,Canelones,577,CMB,Departamental,1415,5
Colorado,Canelones,577,CMB,Departamental,1994,1
Colorado,Canelones,577,CMB,Departamental,2220,1
Colorado,Canelones,577,CMB,Departamental,10025,2
Colorado,Canelones,578,CMB,Departamental,1415,1
Colorado,Canelones,578,CMB,Departamental,1994,2
Colorado,Canelones,578,CMB,Departamental,2220,1
Colorado,Canelones,578,CMB,Departamental,7009,1
Colorado,Canelones,578,CMB,Departamental,10025,4
Colorado,Canelones,578,CMB,Departamental,10600,1
Colorado,Canelones,578,CMB,Departamental,15600,2
Colorado,Canelones,578,CMB,Departamental,29129,1
Colorado,Canelones,579,CMB,Departamental,1415,2
Colorado,Canelones,579,CMB,Departamental,1994,1
Colorado,Canelones,579,CMB,Departamental,2220,2
Colorado,Canelones,579,CMB,Departamental,10025,3
Colorado,Canelones,579,CMB,Departamental,10600,1
Colorado,Canelones,579,CMB,Departamental,15600,1
Colorado,Canelones,579,CMB,Departamental,29129,1
Colorado,Canelones,580,CMB,Departamental,1415,1
Colorado,Canelones,580,CMB,Departamental,1994,1
Colorado,Canelones,580,CMB,Departamental,2220,3
Colorado,Canelones,580,CMB,Departamental,10025,3
Colorado,Canelones,580,CMB,Departamental,18600,1
Colorado,Canelones,580,CMB,Departamental,29129,1
Colorado,Canelones,581,CMB,Departamental,1415,5
Colorado,Canelones,581,CMB,Departamental,2220,2
Colorado,Canelones,581,CMB,Departamental,7009,1
Colorado,Canelones,581,CMB,Departamental,10025,2
Colorado,Canelones,582,CMB,Departamental,1415,2
Colorado,Canelones,582,CMB,Departamental,1994,1
Colorado,Canelones,582,CMB,Departamental,2220,1
Colorado,Canelones,582,CMB,Departamental,7009,2
Colorado,Canelones,582,CMB,Departamental,10025,3
Colorado,Canelones,583,CMB,Departamental,1415,2
Colorado,Canelones,583,CMB,Departamental,2220,2
Colorado,Canelones,583,CMB,Departamental,10025,6
Colorado,Canelones,584,CMB,Departamental,828,1
Colorado,Canelones,584,CMB,Departamental,1415,6
Colorado,Canelones,584,CMB,Departamental,1994,1
Colorado,Canelones,584,CMB,Departamental,2220,5
Colorado,Canelones,584,CMB,Departamental,10025,1
Colorado,Canelones,585,CMB,Departamental,173,2
Colorado,Canelones,585,CMB,Departamental,828,1
Colorado,Canelones,585,CMB,Departamental,1415,4
Colorado,Canelones,585,CMB,Departamental,10025,2
Colorado,Canelones,586,CMB,Departamental,1415,2
Colorado,Canelones,586,CMB,Departamental,2220,3
Colorado,Canelones,586,CMB,Departamental,10025,1
Colorado,Canelones,587,CMB,Departamental,173,1
Colorado,Canelones,587,CMB,Departamental,1415,2
Colorado,Canelones,587,CMB,Departamental,2220,2
Colorado,Canelones,587,CMB,Departamental,10025,1
Colorado,Canelones,587,CMB,Departamental,152001,1
Colorado,Canelones,588,CMB,Departamental,1415,3
Colorado,Canelones,588,CMB,Departamental,7009,2
Colorado,Canelones,589,CMB,Departamental,1415,1
Colorado,Canelones,589,CMB,Departamental,2220,3
Colorado,Canelones,589,CMB,Departamental,7009,1
Colorado,Canelones,589,CMB,Departamental,15600,1
Colorado,Canelones,590,CMB,Departamental,1415,5
Colorado,Canelones,590,CMB,Departamental,2220,1
Colorado,Canelones,590,CMB,Departamental,7009,1
Colorado,Canelones,590,CMB,Departamental,10025,2
Colorado,Canelones,590,CMB,Departamental,10919,1
Colorado,Canelones,590,CMB,Departamental,614600,1
Colorado,Canelones,591,CMB,Departamental,2220,1
Colorado,Canelones,591,CMB,Departamental,10025,1
Colorado,Canelones,592,CMB,Departamental,1415,1
Colorado,Canelones,592,CMB,Departamental,2220,3
Colorado,Canelones,592,CMB,Departamental,10025,1
Colorado,Canelones,593,CMC,Departamental,1415,2
Colorado,Canelones,593,CMC,Departamental,3115,1
Colorado,Canelones,593,CMC,Departamental,4600,1
Colorado,Canelones,593,CMC,Departamental,7009,5
Colorado,Canelones,593,CMC,Departamental,10025,4
Colorado,Canelones,593,CMC,Departamental,40600,2
Colorado,Canelones,593,CMC,Departamental,152001,1
Colorado,Canelones,594,CMC,Departamental,1415,2
Colorado,Canelones,594,CMC,Departamental,3115,1
Colorado,Canelones,594,CMC,Departamental,4600,1
Colorado,Canelones,594,CMC,Departamental,7009,2
Colorado,Canelones,594,CMC,Departamental,10025,4
Colorado,Canelones,594,CMC,Departamental,15600,1
Colorado,Canelones,594,CMC,Departamental,40600,5
Colorado,Canelones,594,CMC,Departamental,152001,2
Colorado,Canelones,594,CMC,Departamental,614600,1
Colorado,Canelones,595,CMC,Departamental,2530,1
Colorado,Canelones,595,CMC,Departamental,3115,1
Colorado,Canelones,595,CMC,Departamental,4600,1
Colorado,Canelones,595,CMC,Departamental,10025,2
Colorado,Canelones,595,CMC,Departamental,40600,2
Colorado,Canelones,596,CMC,Departamental,1415,3
Colorado,Canelones,596,CMC,Departamental,2220,1
Colorado,Canelones,596,CMC,Departamental,4600,1
Colorado,Canelones,596,CMC,Departamental,6600,1
Colorado,Canelones,596,CMC,Departamental,7009,1
Colorado,Canelones,596,CMC,Departamental,10025,2
Colorado,Canelones,596,CMC,Departamental,29129,2
Colorado,Canelones,596,CMC,Departamental,40600,1
Colorado,Canelones,596,CMC,Departamental,152001,2
Colorado,Canelones,597,CMC,Departamental,7009,2
Colorado,Canelones,597,CMC,Departamental,10025,1
Colorado,Canelones,597,CMC,Departamental,15000,1
Colorado,Canelones,597,CMC,Departamental,40600,1
Colorado,Canelones,597,CMC,Departamental,81600,1
Colorado,Canelones,597,CMC,Departamental,290000,1
Colorado,Canelones,598,CMC,Departamental,2220,2
Colorado,Canelones,598,CMC,Departamental,4600,1
Colorado,Canelones,598,CMC,Departamental,7009,1
Colorado,Canelones,598,CMC,Departamental,10025,1
Colorado,Canelones,598,CMC,Departamental,29129,2
Colorado,Canelones,598,CMC,Departamental,40600,3
Colorado,Canelones,598,CMC,Departamental,152001,1
Colorado,Canelones,599,CMC,Departamental,1415,2
Colorado,Canelones,599,CMC,Departamental,4600,3
Colorado,Canelones,599,CMC,Departamental,7009,1
Colorado,Canelones,599,CMC,Departamental,10025,6
Colorado,Canelones,599,CMC,Departamental,40600,2
Colorado,Canelones,599,CMC,Departamental,52600,1
Colorado,Canelones,599,CMC,Departamental,81600,1
Colorado,Canelones,599,CMC,Departamental,152001,2
Colorado,Canelones,600,CMC,Departamental,1415,1
Colorado,Canelones,600,CMC,Departamental,3115,1
Colorado,Canelones,600,CMC,Departamental,10025,4
Colorado,Canelones,600,CMC,Departamental,40600,3
Colorado,Canelones,601,CMC,Departamental,4600,1
Colorado,Canelones,601,CMC,Departamental,7009,1
Colorado,Canelones,601,CMC,Departamental,10025,1
Colorado,Canelones,601,CMC,Departamental,10919,1
Colorado,Canelones,601,CMC,Departamental,40600,2
Colorado,Canelones,601,CMC,Departamental,46600,1
Colorado,Canelones,601,CMC,Departamental,614600,3
Colorado,Canelones,602,CMC,Departamental,1415,1
Colorado,Canelones,602,CMC,Departamental,1529,2
Colorado,Canelones,602,CMC,Departamental,15000,1
Colorado,Canelones,602,CMC,Departamental,29129,4
Colorado,Canelones,603,CMC,Departamental,2220,1
Colorado,Canelones,603,CMC,Departamental,2530,2
Colorado,Canelones,603,CMC,Departamental,10025,2
Colorado,Canelones,603,CMC,Departamental,15000,1
Colorado,Canelones,603,CMC,Departamental,40600,4
Colorado,Canelones,604,CMC,Departamental,10025,5
Colorado,Canelones,604,CMC,Departamental,29129,2
Colorado,Canelones,604,CMC,Departamental,40600,1
Colorado,Canelones,604,CMC,Departamental,81600,1
Colorado,Canelones,604,CMC,Departamental,151529,1
Colorado,Canelones,604,CMC,Departamental,152001,2
Colorado,Canelones,605,CMC,Departamental,1415,1
Colorado,Canelones,605,CMC,Departamental,7009,1
Colorado,Canelones,605,CMC,Departamental,10025,1
Colorado,Canelones,605,CMC,Departamental,29129,1
Colorado,Canelones,605,CMC,Departamental,40600,1
Colorado,Canelones,606,CMC,Departamental,1415,1
Colorado,Canelones,606,CMC,Departamental,2530,1
Colorado,Canelones,606,CMC,Departamental,7009,2
Colorado,Canelones,606,CMC,Departamental,10025,7
Colorado,Canelones,606,CMC,Departamental,40600,1
Colorado,Canelones,607,CMC,Departamental,1415,2
Colorado,Canelones,607,CMC,Departamental,1529,1
Colorado,Canelones,607,CMC,Departamental,2530,2
Colorado,Canelones,607,CMC,Departamental,4600,1
Colorado,Canelones,607,CMC,Departamental,7009,1
Colorado,Canelones,607,CMC,Departamental,10025,3
Colorado,Canelones,607,CMC,Departamental,20003,1
Colorado,Canelones,607,CMC,Departamental,40600,1
Colorado,Canelones,608,CMC,Departamental,1415,2
Colorado,Canelones,608,CMC,Departamental,10025,5
Colorado,Canelones,608,CMC,Departamental,29129,3
Colorado,Canelones,608,CMC,Departamental,40600,2
Colorado,Canelones,609,CMC,Departamental,1415,1
Colorado,Canelones,609,CMC,Departamental,1529,1
Colorado,Canelones,609,CMC,Departamental,2530,1
Colorado,Canelones,609,CMC,Departamental,10025,5
Colorado,Canelones,609,CMC,Departamental,29129,1
Colorado,Canelones,610,CMC,Departamental,1415,1
Colorado,Canelones,610,CMC,Departamental,10025,8
Colorado,Canelones,610,CMC,Departamental,28600,2
Colorado,Canelones,610,CMC,Departamental,29129,2
Colorado,Canelones,611,CMC,Departamental,1415,1
Colorado,Canelones,611,CMC,Departamental,10025,7
Colorado,Canelones,612,CMC,Departamental,1415,1
Colorado,Canelones,612,CMC,Departamental,10025,3
Colorado,Canelones,612,CMC,Departamental,18600,1
Colorado,Canelones,612,CMC,Departamental,40600,2
Colorado,Canelones,613,CMC,Departamental,3115,1
Colorado,Canelones,613,CMC,Departamental,4600,1
Colorado,Canelones,613,CMC,Departamental,7009,2
Colorado,Canelones,613,CMC,Departamental,10025,4
Colorado,Canelones,613,CMC,Departamental,15000,1
