ACTO,CONVOCATORIA,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
2024-06-30,Colorado_-_O.D.D.,Canelones,22,CAA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,7009,3
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,23,CAA,Departamental,50600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,2003,2
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,10025,4
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,24,CAA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,2007,2
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,3015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,35600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,25,CAA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,1415,2
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,2003,4
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,26,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,1415,4
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,2011,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,27,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,1415,4
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,2530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,2615,2
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,14600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,28,CAA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,1415,2
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,2003,2
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,2100,1
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,3015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,29,CAA,Departamental,14600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,3015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,29129,2
2024-06-30,Colorado_-_O.D.D.,Canelones,30,CAA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,2091,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,14600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,35600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,31,CAA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,32,CAA,Departamental,1415,6
2024-06-30,Colorado_-_O.D.D.,Canelones,32,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,32,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,32,CAA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,32,CAA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,33,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,33,CAA,Departamental,1529,1
2024-06-30,Colorado_-_O.D.D.,Canelones,33,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,33,CAA,Departamental,10919,1
2024-06-30,Colorado_-_O.D.D.,Canelones,33,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,34,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,34,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,34,CAA,Departamental,3015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,34,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,34,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,35,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,35,CAA,Departamental,1529,1
2024-06-30,Colorado_-_O.D.D.,Canelones,35,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,35,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,35,CAA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,36,CAA,Departamental,86600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,1415,8
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,2007,2
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,24600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,35600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,37,CAA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,1415,7
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,38,CAA,Departamental,88600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,39,CAA,Departamental,1415,4
2024-06-30,Colorado_-_O.D.D.,Canelones,39,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,39,CAA,Departamental,21600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,39,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,39,CAA,Departamental,550600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,1415,6
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,3015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,40,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,41,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,41,CAA,Departamental,2615,2
2024-06-30,Colorado_-_O.D.D.,Canelones,41,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,41,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,41,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,42,CAA,Departamental,1415,4
2024-06-30,Colorado_-_O.D.D.,Canelones,42,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,42,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,42,CAA,Departamental,14600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,2007,2
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,21600,4
2024-06-30,Colorado_-_O.D.D.,Canelones,43,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,21600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,44,CAA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,1415,4
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,45,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,46,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,46,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,46,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,46,CAA,Departamental,35600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,46,CAA,Departamental,550600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,47,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,47,CAA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,47,CAA,Departamental,14600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,47,CAA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,1415,7
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,1529,1
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,21600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,48,CAA,Departamental,29129,4
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,1415,2
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,3015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,10025,5
2024-06-30,Colorado_-_O.D.D.,Canelones,49,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,2003,4
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,2615,2
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,3015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,50,CAA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,1529,3
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,3010,1
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,51,CAA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,2002,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,3015,3
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,21600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,52,CAA,Departamental,29129,2
2024-06-30,Colorado_-_O.D.D.,Canelones,53,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,53,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,53,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,1415,3
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,10025,4
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,90600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,54,CBA,Departamental,715600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,55,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,55,CBA,Departamental,7009,5
2024-06-30,Colorado_-_O.D.D.,Canelones,55,CBA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,55,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,2530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,7009,3
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,10025,5
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,56,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,81600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,57,CBA,Departamental,600600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,58,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,58,CBA,Departamental,10025,4
2024-06-30,Colorado_-_O.D.D.,Canelones,58,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,58,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,58,CBA,Departamental,600600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,59,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,59,CBA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,59,CBA,Departamental,86600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,59,CBA,Departamental,151529,1
2024-06-30,Colorado_-_O.D.D.,Canelones,59,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,10025,4
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,60,CBA,Departamental,600600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,90600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,61,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,2615,2
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,62,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,1415,2
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,2615,3
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,7009,6
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,29129,1
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,61600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,63,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,64,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,64,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,64,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,2530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,7009,4
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,301530,2
2024-06-30,Colorado_-_O.D.D.,Canelones,65,CBA,Departamental,600600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,1600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,14600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,66,CBA,Departamental,715600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,67,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,67,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,67,CBA,Departamental,301530,2
2024-06-30,Colorado_-_O.D.D.,Canelones,68,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,68,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,68,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,68,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,69,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,69,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,69,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,2530,2
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,7009,2
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,70,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,71,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,71,CBA,Departamental,10025,4
2024-06-30,Colorado_-_O.D.D.,Canelones,71,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,71,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,71,CBA,Departamental,600600,2
2024-06-30,Colorado_-_O.D.D.,Canelones,72,CBA,Departamental,2530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,72,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,72,CBA,Departamental,10919,1
2024-06-30,Colorado_-_O.D.D.,Canelones,72,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,73,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,74,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,74,CBA,Departamental,301530,3
2024-06-30,Colorado_-_O.D.D.,Canelones,75,CBA,Departamental,10919,2
2024-06-30,Colorado_-_O.D.D.,Canelones,75,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,75,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,76,CBA,Departamental,2007,1
2024-06-30,Colorado_-_O.D.D.,Canelones,76,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,76,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,77,CBA,Departamental,2003,1
2024-06-30,Colorado_-_O.D.D.,Canelones,77,CBA,Departamental,86600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,77,CBA,Departamental,301530,1
2024-06-30,Colorado_-_O.D.D.,Canelones,78,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,78,CBA,Departamental,81600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,78,CBA,Departamental,200015,2
2024-06-30,Colorado_-_O.D.D.,Canelones,78,CBA,Departamental,600600,1
2024-06-30,Colorado_-_O.D.D.,Canelones,79,CBA,Departamental,2615,2
2024-06-30,Colorado_-_O.D.D.,Canelones,79,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,79,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,80,CBA,Departamental,1415,2
2024-06-30,Colorado_-_O.D.D.,Canelones,80,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,80,CBA,Departamental,10025,3
2024-06-30,Colorado_-_O.D.D.,Canelones,81,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,81,CBA,Departamental,7009,1
2024-06-30,Colorado_-_O.D.D.,Canelones,81,CBA,Departamental,10025,1
2024-06-30,Colorado_-_O.D.D.,Canelones,81,CBA,Departamental,200030,1
2024-06-30,Colorado_-_O.D.D.,Canelones,82,CBA,Departamental,2615,1
2024-06-30,Colorado_-_O.D.D.,Canelones,82,CBA,Departamental,200015,1
2024-06-30,Colorado_-_O.D.D.,Canelones,83,CBA,Departamental,1415,1
2024-06-30,Colorado_-_O.D.D.,Canelones,83,CBA,Departamental,7009,3
2024-06-30,Colorado_-_O.D.D.,Canelones,83,CBA,Departamental,10025,2
2024-06-30,Colorado_-_O.D.D.,Canelones,83,CBA,Departamental,200015,2
