PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Frente Amplio,Treinta y Tres,37,FAA,Departamental,195,6
Frente Amplio,Treinta y Tres,37,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,37,FAA,Departamental,1609,3
Frente Amplio,Treinta y Tres,37,FAA,Departamental,2001,1
Frente Amplio,Treinta y Tres,37,FAA,Departamental,3727,1
Frente Amplio,Treinta y Tres,37,FAA,Departamental,402121,9
Frente Amplio,Treinta y Tres,38,FAA,Departamental,190,2
Frente Amplio,Treinta y Tres,38,FAA,Departamental,195,4
Frente Amplio,Treinta y Tres,38,FAA,Departamental,311,4
Frente Amplio,Treinta y Tres,38,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,38,FAA,Departamental,1609,5
Frente Amplio,Treinta y Tres,38,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,38,FAA,Departamental,2001,1
Frente Amplio,Treinta y Tres,38,FAA,Departamental,402121,4
Frente Amplio,Treinta y Tres,39,FAA,Departamental,190,2
Frente Amplio,Treinta y Tres,39,FAA,Departamental,195,6
Frente Amplio,Treinta y Tres,39,FAA,Departamental,1609,1
Frente Amplio,Treinta y Tres,39,FAA,Departamental,2001,4
Frente Amplio,Treinta y Tres,39,FAA,Departamental,402121,9
Frente Amplio,Treinta y Tres,40,FAA,Departamental,190,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,195,5
Frente Amplio,Treinta y Tres,40,FAA,Departamental,311,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,777,2
Frente Amplio,Treinta y Tres,40,FAA,Departamental,1441,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,1609,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,1789,2
Frente Amplio,Treinta y Tres,40,FAA,Departamental,2001,1
Frente Amplio,Treinta y Tres,40,FAA,Departamental,402121,7
Frente Amplio,Treinta y Tres,41,FAA,Departamental,190,1
Frente Amplio,Treinta y Tres,41,FAA,Departamental,195,7
Frente Amplio,Treinta y Tres,41,FAA,Departamental,1441,1
Frente Amplio,Treinta y Tres,41,FAA,Departamental,1609,1
Frente Amplio,Treinta y Tres,41,FAA,Departamental,2001,2
Frente Amplio,Treinta y Tres,41,FAA,Departamental,402121,7
Frente Amplio,Treinta y Tres,42,FAA,Departamental,190,3
Frente Amplio,Treinta y Tres,42,FAA,Departamental,195,9
Frente Amplio,Treinta y Tres,42,FAA,Departamental,1609,2
Frente Amplio,Treinta y Tres,42,FAA,Departamental,1789,2
Frente Amplio,Treinta y Tres,42,FAA,Departamental,2001,4
Frente Amplio,Treinta y Tres,42,FAA,Departamental,3727,2
Frente Amplio,Treinta y Tres,42,FAA,Departamental,402121,9
Frente Amplio,Treinta y Tres,43,FAA,Departamental,190,2
Frente Amplio,Treinta y Tres,43,FAA,Departamental,195,7
Frente Amplio,Treinta y Tres,43,FAA,Departamental,311,3
Frente Amplio,Treinta y Tres,43,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,43,FAA,Departamental,1609,1
Frente Amplio,Treinta y Tres,43,FAA,Departamental,2001,3
Frente Amplio,Treinta y Tres,43,FAA,Departamental,402121,13
Frente Amplio,Treinta y Tres,44,FAA,Departamental,190,2
Frente Amplio,Treinta y Tres,44,FAA,Departamental,195,7
Frente Amplio,Treinta y Tres,44,FAA,Departamental,311,1
Frente Amplio,Treinta y Tres,44,FAA,Departamental,1609,2
Frente Amplio,Treinta y Tres,44,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,44,FAA,Departamental,2001,5
Frente Amplio,Treinta y Tres,44,FAA,Departamental,402121,8
Frente Amplio,Treinta y Tres,45,FAA,Departamental,190,4
Frente Amplio,Treinta y Tres,45,FAA,Departamental,195,7
Frente Amplio,Treinta y Tres,45,FAA,Departamental,311,2
Frente Amplio,Treinta y Tres,45,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,45,FAA,Departamental,1609,1
Frente Amplio,Treinta y Tres,45,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,45,FAA,Departamental,2001,1
Frente Amplio,Treinta y Tres,45,FAA,Departamental,402121,5
Frente Amplio,Treinta y Tres,46,FAA,Departamental,190,3
Frente Amplio,Treinta y Tres,46,FAA,Departamental,195,6
Frente Amplio,Treinta y Tres,46,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,46,FAA,Departamental,1609,2
Frente Amplio,Treinta y Tres,46,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,46,FAA,Departamental,2001,5
Frente Amplio,Treinta y Tres,46,FAA,Departamental,3727,1
Frente Amplio,Treinta y Tres,46,FAA,Departamental,402121,13
Frente Amplio,Treinta y Tres,47,FAA,Departamental,190,3
Frente Amplio,Treinta y Tres,47,FAA,Departamental,195,5
Frente Amplio,Treinta y Tres,47,FAA,Departamental,311,2
Frente Amplio,Treinta y Tres,47,FAA,Departamental,777,2
Frente Amplio,Treinta y Tres,47,FAA,Departamental,1624,1
Frente Amplio,Treinta y Tres,47,FAA,Departamental,1789,2
Frente Amplio,Treinta y Tres,47,FAA,Departamental,2001,6
Frente Amplio,Treinta y Tres,47,FAA,Departamental,3727,1
Frente Amplio,Treinta y Tres,47,FAA,Departamental,402121,7
Frente Amplio,Treinta y Tres,48,FAA,Departamental,190,3
Frente Amplio,Treinta y Tres,48,FAA,Departamental,195,3
Frente Amplio,Treinta y Tres,48,FAA,Departamental,311,1
Frente Amplio,Treinta y Tres,48,FAA,Departamental,777,1
Frente Amplio,Treinta y Tres,48,FAA,Departamental,1441,1
Frente Amplio,Treinta y Tres,48,FAA,Departamental,1609,2
Frente Amplio,Treinta y Tres,48,FAA,Departamental,1624,2
Frente Amplio,Treinta y Tres,48,FAA,Departamental,1789,1
Frente Amplio,Treinta y Tres,48,FAA,Departamental,2001,4
Frente Amplio,Treinta y Tres,48,FAA,Departamental,3727,1
Frente Amplio,Treinta y Tres,48,FAA,Departamental,402121,8
Frente Amplio,Treinta y Tres,49,FAB,Departamental,195,5
Frente Amplio,Treinta y Tres,49,FAB,Departamental,311,1
Frente Amplio,Treinta y Tres,49,FAB,Departamental,777,2
Frente Amplio,Treinta y Tres,49,FAB,Departamental,1624,1
Frente Amplio,Treinta y Tres,49,FAB,Departamental,1789,1
Frente Amplio,Treinta y Tres,49,FAB,Departamental,2001,3
Frente Amplio,Treinta y Tres,49,FAB,Departamental,402121,4
Frente Amplio,Treinta y Tres,50,FAB,Departamental,190,1
Frente Amplio,Treinta y Tres,50,FAB,Departamental,195,3
Frente Amplio,Treinta y Tres,50,FAB,Departamental,1609,6
Frente Amplio,Treinta y Tres,50,FAB,Departamental,2001,1
Frente Amplio,Treinta y Tres,50,FAB,Departamental,402121,4
Frente Amplio,Treinta y Tres,51,FAC,Departamental,190,1
Frente Amplio,Treinta y Tres,51,FAC,Departamental,195,4
Frente Amplio,Treinta y Tres,51,FAC,Departamental,1441,1
Frente Amplio,Treinta y Tres,51,FAC,Departamental,1789,1
Frente Amplio,Treinta y Tres,51,FAC,Departamental,2001,3
Frente Amplio,Treinta y Tres,51,FAC,Departamental,402121,6
Frente Amplio,Treinta y Tres,52,FAC,Departamental,311,1
Frente Amplio,Treinta y Tres,52,FAC,Departamental,1441,1
Frente Amplio,Treinta y Tres,52,FAC,Departamental,1609,3
Frente Amplio,Treinta y Tres,52,FAC,Departamental,1789,1
Frente Amplio,Treinta y Tres,52,FAC,Departamental,402121,3
Frente Amplio,Treinta y Tres,53,FAC,Departamental,190,1
Frente Amplio,Treinta y Tres,53,FAC,Departamental,195,4
Frente Amplio,Treinta y Tres,53,FAC,Departamental,1609,1
Frente Amplio,Treinta y Tres,53,FAC,Departamental,2001,1
Frente Amplio,Treinta y Tres,53,FAC,Departamental,402121,9
Frente Amplio,Treinta y Tres,54,FAD,Departamental,190,2
Frente Amplio,Treinta y Tres,54,FAD,Departamental,195,3
Frente Amplio,Treinta y Tres,54,FAD,Departamental,311,4
Frente Amplio,Treinta y Tres,54,FAD,Departamental,777,1
Frente Amplio,Treinta y Tres,54,FAD,Departamental,1609,1
Frente Amplio,Treinta y Tres,54,FAD,Departamental,1789,1
Frente Amplio,Treinta y Tres,54,FAD,Departamental,2001,3
Frente Amplio,Treinta y Tres,54,FAD,Departamental,402121,11
Frente Amplio,Treinta y Tres,55,FAD,Departamental,195,3
Frente Amplio,Treinta y Tres,55,FAD,Departamental,1609,1
Frente Amplio,Treinta y Tres,55,FAD,Departamental,2001,1
Frente Amplio,Treinta y Tres,55,FAD,Departamental,3727,1
Frente Amplio,Treinta y Tres,55,FAD,Departamental,402121,8
Frente Amplio,Treinta y Tres,56,FAE,Departamental,195,4
Frente Amplio,Treinta y Tres,56,FAE,Departamental,777,1
Frente Amplio,Treinta y Tres,56,FAE,Departamental,1609,1
Frente Amplio,Treinta y Tres,56,FAE,Departamental,2001,4
Frente Amplio,Treinta y Tres,56,FAE,Departamental,402121,5
Frente Amplio,Treinta y Tres,57,FAE,Departamental,190,3
Frente Amplio,Treinta y Tres,57,FAE,Departamental,195,2
Frente Amplio,Treinta y Tres,57,FAE,Departamental,311,2
Frente Amplio,Treinta y Tres,57,FAE,Departamental,777,2
Frente Amplio,Treinta y Tres,57,FAE,Departamental,2001,3
Frente Amplio,Treinta y Tres,57,FAE,Departamental,402121,6
Frente Amplio,Treinta y Tres,58,FAE,Departamental,190,1
Frente Amplio,Treinta y Tres,58,FAE,Departamental,195,2
Frente Amplio,Treinta y Tres,58,FAE,Departamental,777,1
Frente Amplio,Treinta y Tres,58,FAE,Departamental,1441,1
Frente Amplio,Treinta y Tres,58,FAE,Departamental,1789,3
Frente Amplio,Treinta y Tres,58,FAE,Departamental,2001,1
Frente Amplio,Treinta y Tres,58,FAE,Departamental,402121,5
Frente Amplio,Treinta y Tres,59,FAF,Departamental,190,1
Frente Amplio,Treinta y Tres,59,FAF,Departamental,195,7
Frente Amplio,Treinta y Tres,59,FAF,Departamental,311,1
Frente Amplio,Treinta y Tres,59,FAF,Departamental,777,2
Frente Amplio,Treinta y Tres,59,FAF,Departamental,1609,1
Frente Amplio,Treinta y Tres,59,FAF,Departamental,1624,1
Frente Amplio,Treinta y Tres,59,FAF,Departamental,1789,2
Frente Amplio,Treinta y Tres,59,FAF,Departamental,2001,3
Frente Amplio,Treinta y Tres,59,FAF,Departamental,3727,2
Frente Amplio,Treinta y Tres,59,FAF,Departamental,402121,7
Frente Amplio,Treinta y Tres,60,FAF,Departamental,190,1
Frente Amplio,Treinta y Tres,60,FAF,Departamental,195,2
Frente Amplio,Treinta y Tres,60,FAF,Departamental,311,3
Frente Amplio,Treinta y Tres,60,FAF,Departamental,1609,3
Frente Amplio,Treinta y Tres,60,FAF,Departamental,1624,1
Frente Amplio,Treinta y Tres,60,FAF,Departamental,2001,2
Frente Amplio,Treinta y Tres,60,FAF,Departamental,3727,1
Frente Amplio,Treinta y Tres,60,FAF,Departamental,402121,8
Frente Amplio,Treinta y Tres,61,FBA,Departamental,190,3
Frente Amplio,Treinta y Tres,61,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,61,FBA,Departamental,1441,4
Frente Amplio,Treinta y Tres,61,FBA,Departamental,2001,2
Frente Amplio,Treinta y Tres,61,FBA,Departamental,402121,3
Frente Amplio,Treinta y Tres,62,FBA,Departamental,190,3
Frente Amplio,Treinta y Tres,62,FBA,Departamental,195,2
Frente Amplio,Treinta y Tres,62,FBA,Departamental,1609,4
Frente Amplio,Treinta y Tres,62,FBA,Departamental,2001,1
Frente Amplio,Treinta y Tres,62,FBA,Departamental,3727,2
Frente Amplio,Treinta y Tres,62,FBA,Departamental,402121,11
Frente Amplio,Treinta y Tres,63,FBA,Departamental,190,3
Frente Amplio,Treinta y Tres,63,FBA,Departamental,777,1
Frente Amplio,Treinta y Tres,63,FBA,Departamental,1609,2
Frente Amplio,Treinta y Tres,63,FBA,Departamental,2001,2
Frente Amplio,Treinta y Tres,63,FBA,Departamental,3727,1
Frente Amplio,Treinta y Tres,63,FBA,Departamental,402121,8
Frente Amplio,Treinta y Tres,64,FBA,Departamental,190,4
Frente Amplio,Treinta y Tres,64,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,64,FBA,Departamental,1609,5
Frente Amplio,Treinta y Tres,64,FBA,Departamental,2001,2
Frente Amplio,Treinta y Tres,64,FBA,Departamental,11968,1
Frente Amplio,Treinta y Tres,64,FBA,Departamental,402121,6
Frente Amplio,Treinta y Tres,65,FBA,Departamental,190,2
Frente Amplio,Treinta y Tres,65,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,65,FBA,Departamental,1441,1
Frente Amplio,Treinta y Tres,65,FBA,Departamental,1609,2
Frente Amplio,Treinta y Tres,65,FBA,Departamental,1789,2
Frente Amplio,Treinta y Tres,65,FBA,Departamental,2001,5
Frente Amplio,Treinta y Tres,65,FBA,Departamental,3727,1
Frente Amplio,Treinta y Tres,65,FBA,Departamental,402121,8
Frente Amplio,Treinta y Tres,66,FBA,Departamental,190,1
Frente Amplio,Treinta y Tres,66,FBA,Departamental,195,2
Frente Amplio,Treinta y Tres,66,FBA,Departamental,1609,1
Frente Amplio,Treinta y Tres,66,FBA,Departamental,2001,1
Frente Amplio,Treinta y Tres,66,FBA,Departamental,3727,1
Frente Amplio,Treinta y Tres,66,FBA,Departamental,402121,9
Frente Amplio,Treinta y Tres,67,FBA,Departamental,190,1
Frente Amplio,Treinta y Tres,67,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,67,FBA,Departamental,777,1
Frente Amplio,Treinta y Tres,67,FBA,Departamental,1609,2
Frente Amplio,Treinta y Tres,67,FBA,Departamental,3727,1
Frente Amplio,Treinta y Tres,67,FBA,Departamental,402121,6
Frente Amplio,Treinta y Tres,68,FBA,Departamental,190,1
Frente Amplio,Treinta y Tres,68,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,68,FBA,Departamental,1609,5
Frente Amplio,Treinta y Tres,68,FBA,Departamental,1789,1
Frente Amplio,Treinta y Tres,68,FBA,Departamental,2001,3
Frente Amplio,Treinta y Tres,69,FBA,Departamental,190,7
Frente Amplio,Treinta y Tres,69,FBA,Departamental,195,1
Frente Amplio,Treinta y Tres,69,FBA,Departamental,1609,1
Frente Amplio,Treinta y Tres,69,FBA,Departamental,2001,4
Frente Amplio,Treinta y Tres,69,FBA,Departamental,3727,1
Frente Amplio,Treinta y Tres,69,FBA,Departamental,11968,1
Frente Amplio,Treinta y Tres,69,FBA,Departamental,402121,3
Frente Amplio,Treinta y Tres,70,FBA,Departamental,190,6
Frente Amplio,Treinta y Tres,70,FBA,Departamental,195,2
Frente Amplio,Treinta y Tres,70,FBA,Departamental,777,1
Frente Amplio,Treinta y Tres,70,FBA,Departamental,1609,4
Frente Amplio,Treinta y Tres,70,FBA,Departamental,402121,3
Frente Amplio,Treinta y Tres,71,FBB,Departamental,311,1
Frente Amplio,Treinta y Tres,72,FBC,Departamental,190,7
Frente Amplio,Treinta y Tres,72,FBC,Departamental,195,8
Frente Amplio,Treinta y Tres,72,FBC,Departamental,2001,2
Frente Amplio,Treinta y Tres,72,FBC,Departamental,402121,1
Frente Amplio,Treinta y Tres,73,FBC,Departamental,190,9
Frente Amplio,Treinta y Tres,73,FBC,Departamental,195,10
Frente Amplio,Treinta y Tres,73,FBC,Departamental,777,2
Frente Amplio,Treinta y Tres,73,FBC,Departamental,1609,1
Frente Amplio,Treinta y Tres,73,FBC,Departamental,2001,1
Frente Amplio,Treinta y Tres,73,FBC,Departamental,402121,9
Frente Amplio,Treinta y Tres,74,FBC,Departamental,190,7
Frente Amplio,Treinta y Tres,74,FBC,Departamental,195,5
Frente Amplio,Treinta y Tres,74,FBC,Departamental,402121,4
Frente Amplio,Treinta y Tres,75,FBC,Departamental,190,2
Frente Amplio,Treinta y Tres,75,FBC,Departamental,195,7
Frente Amplio,Treinta y Tres,75,FBC,Departamental,1609,2
Frente Amplio,Treinta y Tres,75,FBC,Departamental,402121,2
Frente Amplio,Treinta y Tres,76,FBC,Departamental,190,10
Frente Amplio,Treinta y Tres,76,FBC,Departamental,3727,1
Frente Amplio,Treinta y Tres,76,FBC,Departamental,402121,4
Frente Amplio,Treinta y Tres,77,FBD,Departamental,2001,1
Frente Amplio,Treinta y Tres,77,FBD,Departamental,3727,1
Frente Amplio,Treinta y Tres,77,FBD,Departamental,402121,1
Frente Amplio,Treinta y Tres,78,FBE,Departamental,190,3
Frente Amplio,Treinta y Tres,78,FBE,Departamental,195,1
Frente Amplio,Treinta y Tres,78,FBE,Departamental,1609,6
Frente Amplio,Treinta y Tres,78,FBE,Departamental,402121,1
Frente Amplio,Treinta y Tres,79,FBE,Departamental,190,2
Frente Amplio,Treinta y Tres,79,FBE,Departamental,1609,5
Frente Amplio,Treinta y Tres,79,FBE,Departamental,2001,1
Frente Amplio,Treinta y Tres,79,FBE,Departamental,11968,1
Frente Amplio,Treinta y Tres,79,FBE,Departamental,402121,5
Frente Amplio,Treinta y Tres,80,FBE,Departamental,1609,3
Frente Amplio,Treinta y Tres,80,FBE,Departamental,402121,4
Frente Amplio,Treinta y Tres,82,FCA,Departamental,190,1
Frente Amplio,Treinta y Tres,82,FCA,Departamental,195,5
Frente Amplio,Treinta y Tres,82,FCA,Departamental,1624,2
Frente Amplio,Treinta y Tres,82,FCA,Departamental,2001,1
Frente Amplio,Treinta y Tres,82,FCA,Departamental,402121,1
Frente Amplio,Treinta y Tres,83,FCB,Departamental,195,3
Frente Amplio,Treinta y Tres,83,FCB,Departamental,777,1
Frente Amplio,Treinta y Tres,83,FCB,Departamental,1609,1
Frente Amplio,Treinta y Tres,83,FCB,Departamental,1789,2
Frente Amplio,Treinta y Tres,83,FCB,Departamental,402121,6
Frente Amplio,Treinta y Tres,84,FCB,Departamental,195,5
Frente Amplio,Treinta y Tres,84,FCB,Departamental,1609,1
Frente Amplio,Treinta y Tres,84,FCB,Departamental,2001,3
Frente Amplio,Treinta y Tres,84,FCB,Departamental,402121,2
Frente Amplio,Treinta y Tres,85,FCC,Departamental,195,2
Frente Amplio,Treinta y Tres,87,FCE,Departamental,190,5
Frente Amplio,Treinta y Tres,87,FCE,Departamental,1609,8
Frente Amplio,Treinta y Tres,87,FCE,Departamental,402121,6
Frente Amplio,Treinta y Tres,89,FDA,Departamental,190,1
Frente Amplio,Treinta y Tres,89,FDA,Departamental,1609,6
Frente Amplio,Treinta y Tres,89,FDA,Departamental,3727,3
Frente Amplio,Treinta y Tres,89,FDA,Departamental,402121,2
Frente Amplio,Treinta y Tres,90,FDA,Departamental,1609,6
Frente Amplio,Treinta y Tres,90,FDA,Departamental,2001,1
Frente Amplio,Treinta y Tres,90,FDA,Departamental,3727,1
Frente Amplio,Treinta y Tres,90,FDA,Departamental,402121,5
Frente Amplio,Treinta y Tres,91,FDA,Departamental,190,2
Frente Amplio,Treinta y Tres,91,FDA,Departamental,1609,8
Frente Amplio,Treinta y Tres,91,FDA,Departamental,1624,1
Frente Amplio,Treinta y Tres,91,FDA,Departamental,1789,1
Frente Amplio,Treinta y Tres,91,FDA,Departamental,402121,12
Frente Amplio,Treinta y Tres,92,FDA,Departamental,1609,8
Frente Amplio,Treinta y Tres,92,FDA,Departamental,2001,1
Frente Amplio,Treinta y Tres,92,FDA,Departamental,3727,2
Frente Amplio,Treinta y Tres,92,FDA,Departamental,402121,9
Frente Amplio,Treinta y Tres,93,FDA,Departamental,190,1
Frente Amplio,Treinta y Tres,93,FDA,Departamental,1609,9
Frente Amplio,Treinta y Tres,93,FDA,Departamental,3727,3
Frente Amplio,Treinta y Tres,93,FDA,Departamental,402121,3
Frente Amplio,Treinta y Tres,94,FDA,Departamental,311,1
Frente Amplio,Treinta y Tres,94,FDA,Departamental,777,1
Frente Amplio,Treinta y Tres,94,FDA,Departamental,1441,1
Frente Amplio,Treinta y Tres,94,FDA,Departamental,1609,4
Frente Amplio,Treinta y Tres,94,FDA,Departamental,402121,5
Frente Amplio,Treinta y Tres,95,FDA,Departamental,190,1
Frente Amplio,Treinta y Tres,95,FDA,Departamental,1609,4
Frente Amplio,Treinta y Tres,95,FDA,Departamental,2001,1
Frente Amplio,Treinta y Tres,95,FDA,Departamental,402121,4
Frente Amplio,Treinta y Tres,96,FDA,Departamental,1609,9
Frente Amplio,Treinta y Tres,96,FDA,Departamental,2001,1
Frente Amplio,Treinta y Tres,96,FDA,Departamental,3727,3
Frente Amplio,Treinta y Tres,96,FDA,Departamental,402121,8
Frente Amplio,Treinta y Tres,97,FDB,Departamental,3727,42
Frente Amplio,Treinta y Tres,97,FDB,Departamental,402121,1
Frente Amplio,Treinta y Tres,98,FDB,Departamental,3727,35
Frente Amplio,Treinta y Tres,99,FDB,Departamental,3727,19
Frente Amplio,Treinta y Tres,100,FDB,Departamental,3727,33
Frente Amplio,Treinta y Tres,100,FDB,Departamental,402121,1
Frente Amplio,Treinta y Tres,101,FDB,Departamental,3727,31
Frente Amplio,Treinta y Tres,101,FDB,Departamental,402121,1
Frente Amplio,Treinta y Tres,102,FDB,Departamental,3727,31
Frente Amplio,Treinta y Tres,102,FDB,Departamental,402121,3
Frente Amplio,Treinta y Tres,103,FDB,Departamental,1789,1
Frente Amplio,Treinta y Tres,103,FDB,Departamental,3727,42
Frente Amplio,Treinta y Tres,104,FDB,Departamental,1624,1
Frente Amplio,Treinta y Tres,104,FDB,Departamental,3727,59
Frente Amplio,Treinta y Tres,104,FDB,Departamental,402121,2
Frente Amplio,Treinta y Tres,105,FDC,Departamental,402121,3
Frente Amplio,Treinta y Tres,107,FDE,Departamental,1789,1
Frente Amplio,Treinta y Tres,107,FDE,Departamental,3727,8
Frente Amplio,Treinta y Tres,108,FEA,Departamental,190,2
Frente Amplio,Treinta y Tres,108,FEA,Departamental,195,2
Frente Amplio,Treinta y Tres,108,FEA,Departamental,311,1
Frente Amplio,Treinta y Tres,108,FEA,Departamental,1609,1
Frente Amplio,Treinta y Tres,108,FEA,Departamental,2001,2
Frente Amplio,Treinta y Tres,108,FEA,Departamental,3727,1
Frente Amplio,Treinta y Tres,108,FEA,Departamental,402121,2
Frente Amplio,Treinta y Tres,109,FEA,Departamental,190,2
Frente Amplio,Treinta y Tres,109,FEA,Departamental,195,4
Frente Amplio,Treinta y Tres,109,FEA,Departamental,1609,1
Frente Amplio,Treinta y Tres,109,FEA,Departamental,1789,1
Frente Amplio,Treinta y Tres,109,FEA,Departamental,2001,2
Frente Amplio,Treinta y Tres,109,FEA,Departamental,3727,1
Frente Amplio,Treinta y Tres,109,FEA,Departamental,402121,4
Frente Amplio,Treinta y Tres,110,FEA,Departamental,190,1
Frente Amplio,Treinta y Tres,110,FEA,Departamental,195,2
Frente Amplio,Treinta y Tres,110,FEA,Departamental,777,2
Frente Amplio,Treinta y Tres,110,FEA,Departamental,2001,3
Frente Amplio,Treinta y Tres,110,FEA,Departamental,3727,1
Frente Amplio,Treinta y Tres,110,FEA,Departamental,402121,7
Frente Amplio,Treinta y Tres,111,FEA,Departamental,195,4
Frente Amplio,Treinta y Tres,111,FEA,Departamental,1609,2
Frente Amplio,Treinta y Tres,111,FEA,Departamental,2001,2
Frente Amplio,Treinta y Tres,111,FEA,Departamental,402121,1
Frente Amplio,Treinta y Tres,112,FEA,Departamental,190,3
Frente Amplio,Treinta y Tres,112,FEA,Departamental,195,3
Frente Amplio,Treinta y Tres,112,FEA,Departamental,777,1
Frente Amplio,Treinta y Tres,112,FEA,Departamental,402121,4
Frente Amplio,Treinta y Tres,116,FEE,Departamental,311,3
Frente Amplio,Treinta y Tres,116,FEE,Departamental,1609,1
Frente Amplio,Treinta y Tres,116,FEE,Departamental,3727,1
Frente Amplio,Treinta y Tres,117,FEF,Departamental,195,3
Frente Amplio,Treinta y Tres,117,FEF,Departamental,1609,1
Frente Amplio,Treinta y Tres,117,FEF,Departamental,1789,1
Frente Amplio,Treinta y Tres,117,FEF,Departamental,2001,2
Frente Amplio,Treinta y Tres,117,FEF,Departamental,3727,1
Frente Amplio,Treinta y Tres,117,FEF,Departamental,402121,3
Frente Amplio,Treinta y Tres,118,FEF,Departamental,190,7
Frente Amplio,Treinta y Tres,118,FEF,Departamental,195,9
Frente Amplio,Treinta y Tres,118,FEF,Departamental,777,2
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1441,1
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1609,3
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1624,2
Frente Amplio,Treinta y Tres,118,FEF,Departamental,1789,2
Frente Amplio,Treinta y Tres,118,FEF,Departamental,2001,3
Frente Amplio,Treinta y Tres,118,FEF,Departamental,11968,1
Frente Amplio,Treinta y Tres,118,FEF,Departamental,402121,8
Frente Amplio,Treinta y Tres,119,FEF,Departamental,190,1
Frente Amplio,Treinta y Tres,119,FEF,Departamental,195,3
Frente Amplio,Treinta y Tres,119,FEF,Departamental,777,2
Frente Amplio,Treinta y Tres,119,FEF,Departamental,1609,2
Frente Amplio,Treinta y Tres,119,FEF,Departamental,1624,2
Frente Amplio,Treinta y Tres,119,FEF,Departamental,2001,3
Frente Amplio,Treinta y Tres,119,FEF,Departamental,402121,6
Frente Amplio,Treinta y Tres,120,FEF,Departamental,190,2
Frente Amplio,Treinta y Tres,120,FEF,Departamental,195,9
Frente Amplio,Treinta y Tres,120,FEF,Departamental,777,2
Frente Amplio,Treinta y Tres,120,FEF,Departamental,1624,3
Frente Amplio,Treinta y Tres,120,FEF,Departamental,1789,2
Frente Amplio,Treinta y Tres,120,FEF,Departamental,2001,3
Frente Amplio,Treinta y Tres,120,FEF,Departamental,402121,8
Frente Amplio,Treinta y Tres,121,FEF,Departamental,190,1
Frente Amplio,Treinta y Tres,121,FEF,Departamental,195,5
Frente Amplio,Treinta y Tres,121,FEF,Departamental,311,1
Frente Amplio,Treinta y Tres,121,FEF,Departamental,1609,1
Frente Amplio,Treinta y Tres,121,FEF,Departamental,2001,2
Frente Amplio,Treinta y Tres,121,FEF,Departamental,402121,13
Frente Amplio,Treinta y Tres,122,FEF,Departamental,190,5
Frente Amplio,Treinta y Tres,122,FEF,Departamental,195,9
Frente Amplio,Treinta y Tres,122,FEF,Departamental,311,2
Frente Amplio,Treinta y Tres,122,FEF,Departamental,777,1
Frente Amplio,Treinta y Tres,122,FEF,Departamental,1609,2
Frente Amplio,Treinta y Tres,122,FEF,Departamental,1624,3
Frente Amplio,Treinta y Tres,122,FEF,Departamental,2001,2
Frente Amplio,Treinta y Tres,122,FEF,Departamental,3727,2
Frente Amplio,Treinta y Tres,122,FEF,Departamental,402121,7
Frente Amplio,Treinta y Tres,123,FEF,Departamental,190,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,195,4
Frente Amplio,Treinta y Tres,123,FEF,Departamental,311,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,777,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,1441,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,1609,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,2001,3
Frente Amplio,Treinta y Tres,123,FEF,Departamental,3727,1
Frente Amplio,Treinta y Tres,123,FEF,Departamental,402121,10
Frente Amplio,Treinta y Tres,124,FEF,Departamental,190,1
Frente Amplio,Treinta y Tres,124,FEF,Departamental,195,1
Frente Amplio,Treinta y Tres,124,FEF,Departamental,311,1
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1609,4
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1624,1
Frente Amplio,Treinta y Tres,124,FEF,Departamental,1789,1
Frente Amplio,Treinta y Tres,124,FEF,Departamental,2001,2
Frente Amplio,Treinta y Tres,124,FEF,Departamental,3727,1
