ACTO,CONVOCATORIA,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,993,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,1723,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,2032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,2320,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,2323,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,3232,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,7123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,91,DAA,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,20,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,35,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,43,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,45,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,80,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,88,17
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,94,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,131,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,333,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,365,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,904,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,922,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1175,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,1723,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2307,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,2323,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,3032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,3232,8
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,4044,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,5020,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,7123,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,92,DAA,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,1,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,20,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,43,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,88,17
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,96,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,365,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,893,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2307,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2308,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2309,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2320,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,3032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,3232,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,5020,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,93,DAA,Departamental,44000,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,20,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,35,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,43,8
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,69,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,75,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,88,17
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,140,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,333,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,365,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,423,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,922,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,1623,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2302,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2307,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2313,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2323,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,3032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,3232,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,4044,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,5020,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,94,DAA,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,1,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,16,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,20,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,35,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,43,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,69,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,80,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,88,10
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,96,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,131,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,140,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,147,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,365,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,904,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,910,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,922,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,2021,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,2307,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,2323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,3232,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,95,DAA,Departamental,40000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,2,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,9,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,20,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,21,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,35,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,43,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,69,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,72,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,80,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,88,21
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,140,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,333,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,348,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,365,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,391,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,793,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,922,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,1032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,1623,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,2308,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,2309,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,2323,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,3232,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,4423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,5020,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,20000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,96,DAA,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,7,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,9,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,20,8
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,35,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,43,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,71,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,88,15
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,96,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,313,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,821,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,922,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,1623,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,2323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,3232,9
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,4423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,97,DAA,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,9,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,20,7
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,35,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,43,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,75,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,80,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,88,18
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,94,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,293,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,423,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,493,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,793,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,904,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,922,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,1032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,1234,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,2021,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,2309,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,2323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,3032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,3232,5
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,5020,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,23123,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,40000,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,98,DAA,Departamental,44000,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,9,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,20,8
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,22,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,43,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,69,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,75,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,88,14
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,94,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,120,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,313,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,340,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,365,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,493,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,922,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,1323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2223,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2302,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2303,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2320,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,2371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,3232,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,40000,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,99,DAA,Departamental,44000,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,1,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,9,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,20,8
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,21,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,35,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,43,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,72,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,75,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,88,18
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,96,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,140,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,147,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,340,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,365,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,371,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,793,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,827,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,893,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,904,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,1032,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,1175,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,2032,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,2308,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,2323,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,3232,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,3323,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,4044,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,5020,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,7123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,100,DAA,Departamental,23123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,1,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,2,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,20,6
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,21,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,35,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,43,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,71,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,72,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,75,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,88,15
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,140,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,147,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,317,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,365,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,423,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,893,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,922,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,1032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,1717,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,2021,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,2307,2
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,2320,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,2323,4
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,3032,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,3123,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,3232,3
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,5020,1
2024-06-30,Nacional_-_O.D.D.,Maldonado,101,DAA,Departamental,40000,1
