PARTIDO,DEPTO,CIRCUITO,SERIES,ESCRUTINIO,HOJA,CNT_VOTOS
Independiente,Montevideo,1471,BMA,Departamental,980,1
Independiente,Montevideo,1473,BMA,Departamental,9909,1
Independiente,Montevideo,1474,BMA,Departamental,980,1
Independiente,Montevideo,1474,BMA,Departamental,9909,1
Independiente,Montevideo,1476,BMA,Departamental,9909,1
Independiente,Montevideo,1477,BMA,Departamental,980,3
Independiente,Montevideo,1478,BMA,Departamental,9909,1
Independiente,Montevideo,1479,BMA,Departamental,1199,1
Independiente,Montevideo,1482,BMA,Departamental,980,1
Independiente,Montevideo,1483,BMA,Departamental,980,1
Independiente,Montevideo,1483,BMA,Departamental,1199,1
Independiente,Montevideo,1484,BMA,Departamental,9909,1
Independiente,Montevideo,1486,BMA,Departamental,9909,2
Independiente,Montevideo,1487,BMA,Departamental,2026,1
Independiente,Montevideo,1492,BMA,Departamental,980,1
Independiente,Montevideo,1492,BMA,Departamental,9909,2
Independiente,Montevideo,1493,BMA,Departamental,9909,1
Independiente,Montevideo,1494,BMA,Departamental,9909,1
Independiente,Montevideo,1495,BMA,Departamental,1199,1
Independiente,Montevideo,1498,BMA,Departamental,9909,1
Independiente,Montevideo,1499,BMA,Departamental,1199,1
Independiente,Montevideo,1500,BMA,Departamental,1199,1
Independiente,Montevideo,1501,BMA,Departamental,9909,1
Independiente,Montevideo,1502,BMB,Departamental,9909,1
Independiente,Montevideo,1503,BMB,Departamental,9909,1
Independiente,Montevideo,1506,BMB,Departamental,9909,1
Independiente,Montevideo,1509,BMB,Departamental,9909,1
Independiente,Montevideo,1510,BMB,Departamental,9909,2
Independiente,Montevideo,1518,BMB,Departamental,980,1
Independiente,Montevideo,1522,BMB,Departamental,1199,1
Independiente,Montevideo,1523,BMB,Departamental,9909,1
Independiente,Montevideo,1526,BMB,Departamental,9909,3
Independiente,Montevideo,1528,BNA,Departamental,9909,1
Independiente,Montevideo,1529,BNA,Departamental,2026,1
Independiente,Montevideo,1531,BNA,Departamental,9909,1
Independiente,Montevideo,1533,BNA,Departamental,1199,1
Independiente,Montevideo,1535,BNA,Departamental,2026,1
Independiente,Montevideo,1535,BNA,Departamental,9909,1
Independiente,Montevideo,1537,BNA,Departamental,9909,2
Independiente,Montevideo,1540,BNA,Departamental,1199,2
Independiente,Montevideo,1540,BNA,Departamental,2026,1
Independiente,Montevideo,1541,BNA,Departamental,980,1
Independiente,Montevideo,1541,BNA,Departamental,1199,1
Independiente,Montevideo,1542,BNA,Departamental,1199,1
Independiente,Montevideo,1545,BNA,Departamental,980,1
Independiente,Montevideo,1553,BNA,Departamental,9909,1
Independiente,Montevideo,1556,BNA,Departamental,1199,2
Independiente,Montevideo,1558,BNA,Departamental,1199,1
Independiente,Montevideo,1559,BNA,Departamental,980,1
Independiente,Montevideo,1560,BNA,Departamental,1199,2
Independiente,Montevideo,1566,BNA,Departamental,9909,1
Independiente,Montevideo,1568,BNA,Departamental,1199,1
Independiente,Montevideo,1574,BNA,Departamental,980,1
Independiente,Montevideo,1578,BNB,Departamental,980,1
Independiente,Montevideo,1582,BNB,Departamental,9909,1
Independiente,Montevideo,1583,BNB,Departamental,9909,1
Independiente,Montevideo,1591,BNB,Departamental,1199,1
Independiente,Montevideo,1593,BNB,Departamental,980,1
Independiente,Montevideo,1605,BNB,Departamental,9909,1
Independiente,Montevideo,1616,BNB,Departamental,1199,2
Independiente,Montevideo,1624,BNB,Departamental,1199,2
Independiente,Montevideo,1630,BNB,Departamental,1199,2
Independiente,Montevideo,1643,BNC,Departamental,9909,1
Independiente,Montevideo,1645,BNC,Departamental,9909,1
Independiente,Montevideo,1652,BNC,Departamental,9909,2
Independiente,Montevideo,1655,BOA,Departamental,9909,1
Independiente,Montevideo,1658,BOA,Departamental,9909,1
Independiente,Montevideo,1660,BOA,Departamental,9909,1
Independiente,Montevideo,1663,BOA,Departamental,9909,2
Independiente,Montevideo,1665,BOA,Departamental,9909,1
Independiente,Montevideo,1669,BOA,Departamental,9909,2
Independiente,Montevideo,1673,BOA,Departamental,9909,1
Independiente,Montevideo,1675,BOA,Departamental,9909,1
Independiente,Montevideo,1680,BOA,Departamental,9909,1
Independiente,Montevideo,1682,BOA,Departamental,9909,1
Independiente,Montevideo,1683,BOA,Departamental,1199,1
Independiente,Montevideo,1689,BOA,Departamental,9909,1
Independiente,Montevideo,1693,BOA,Departamental,9909,2
Independiente,Montevideo,1699,BOA,Departamental,9909,1
Independiente,Montevideo,1707,BOA,Departamental,9909,1
Independiente,Montevideo,1709,BOA,Departamental,9909,1
Independiente,Montevideo,1711,BOA,Departamental,9909,1
Independiente,Montevideo,1726,BOB,Departamental,1199,1
Independiente,Montevideo,1731,BOB,Departamental,9909,1
Independiente,Montevideo,1743,BOB,Departamental,2026,1
Independiente,Montevideo,1744,BOB,Departamental,1199,1
Independiente,Montevideo,1749,BOB,Departamental,2026,1
Independiente,Montevideo,1752,BOB,Departamental,1199,1
Independiente,Montevideo,1785,BPA,Departamental,2026,1
Independiente,Montevideo,1788,BPA,Departamental,1199,5
Independiente,Montevideo,1788,BPA,Departamental,9909,1
Independiente,Montevideo,1789,BPA,Departamental,1199,1
Independiente,Montevideo,1791,BPA,Departamental,9909,1
Independiente,Montevideo,1797,BPA,Departamental,980,1
Independiente,Montevideo,1801,BPA,Departamental,9909,1
Independiente,Montevideo,1803,BPB,Departamental,9909,1
Independiente,Montevideo,1805,BPB,Departamental,980,1
Independiente,Montevideo,1805,BPB,Departamental,9909,1
Independiente,Montevideo,1808,BPB,Departamental,9909,1
Independiente,Montevideo,1810,BPB,Departamental,9909,1
Independiente,Montevideo,1812,BPB,Departamental,980,1
Independiente,Montevideo,1812,BPB,Departamental,9909,1
Independiente,Montevideo,1813,BPB,Departamental,9909,1
Independiente,Montevideo,1815,BPB,Departamental,9909,2
Independiente,Montevideo,1816,BQA,Departamental,980,1
Independiente,Montevideo,1816,BQA,Departamental,1199,1
Independiente,Montevideo,1816,BQA,Departamental,2026,2
Independiente,Montevideo,1816,BQA,Departamental,9909,3
Independiente,Montevideo,1817,BQA,Departamental,980,2
Independiente,Montevideo,1817,BQA,Departamental,1199,1
Independiente,Montevideo,1817,BQA,Departamental,2026,2
Independiente,Montevideo,1819,BQA,Departamental,980,2
Independiente,Montevideo,1819,BQA,Departamental,1199,1
Independiente,Montevideo,1820,BQA,Departamental,9909,1
Independiente,Montevideo,1821,BQA,Departamental,2026,1
Independiente,Montevideo,1821,BQA,Departamental,9909,1
Independiente,Montevideo,1822,BQA,Departamental,980,1
Independiente,Montevideo,1822,BQA,Departamental,2026,1
Independiente,Montevideo,1823,BQA,Departamental,980,1
Independiente,Montevideo,1825,BQA,Departamental,1199,1
Independiente,Montevideo,1825,BQA,Departamental,2026,1
Independiente,Montevideo,1826,BQA,Departamental,2026,2
Independiente,Montevideo,1827,BQA,Departamental,980,1
Independiente,Montevideo,1827,BQA,Departamental,1199,1
Independiente,Montevideo,1827,BQA,Departamental,2026,1
Independiente,Montevideo,1828,BQA,Departamental,9909,3
Independiente,Montevideo,1830,BQA,Departamental,980,1
Independiente,Montevideo,1831,BQA,Departamental,980,1
Independiente,Montevideo,1831,BQA,Departamental,1199,1
Independiente,Montevideo,1831,BQA,Departamental,9909,1
Independiente,Montevideo,1832,BQA,Departamental,9909,1
Independiente,Montevideo,1833,BQA,Departamental,1199,2
Independiente,Montevideo,1834,BQA,Departamental,980,1
Independiente,Montevideo,1834,BQA,Departamental,1199,1
Independiente,Montevideo,1834,BQA,Departamental,9909,1
Independiente,Montevideo,1835,BQA,Departamental,1199,3
Independiente,Montevideo,1836,BQA,Departamental,1199,1
Independiente,Montevideo,1836,BQA,Departamental,9909,1
Independiente,Montevideo,1837,BQA,Departamental,2026,1
Independiente,Montevideo,1838,BQA,Departamental,980,1
Independiente,Montevideo,1839,BQA,Departamental,980,2
Independiente,Montevideo,1839,BQA,Departamental,1199,1
Independiente,Montevideo,1840,BQA,Departamental,1199,1
Independiente,Montevideo,1841,BQB,Departamental,980,1
Independiente,Montevideo,1841,BQB,Departamental,1199,2
Independiente,Montevideo,1843,BQB,Departamental,980,1
Independiente,Montevideo,1843,BQB,Departamental,1199,2
Independiente,Montevideo,1844,BQB,Departamental,980,1
Independiente,Montevideo,1844,BQB,Departamental,1199,1
Independiente,Montevideo,1848,BQB,Departamental,980,1
Independiente,Montevideo,1849,BQB,Departamental,9909,1
Independiente,Montevideo,1851,BQB,Departamental,1199,1
Independiente,Montevideo,1853,BQB,Departamental,1199,1
Independiente,Montevideo,1858,BQB,Departamental,980,1
Independiente,Montevideo,1862,BRA,Departamental,1199,1
Independiente,Montevideo,1862,BRA,Departamental,9909,1
Independiente,Montevideo,1863,BRA,Departamental,9909,6
Independiente,Montevideo,1864,BRA,Departamental,1199,1
Independiente,Montevideo,1867,BRA,Departamental,9909,1
Independiente,Montevideo,1868,BRA,Departamental,9909,1
Independiente,Montevideo,1873,BRA,Departamental,1199,1
Independiente,Montevideo,1875,BRA,Departamental,9909,1
Independiente,Montevideo,1876,BRA,Departamental,9909,1
Independiente,Montevideo,1878,BRA,Departamental,980,1
Independiente,Montevideo,1882,BRA,Departamental,1199,1
Independiente,Montevideo,1883,BRA,Departamental,980,1
Independiente,Montevideo,1883,BRA,Departamental,9909,1
Independiente,Montevideo,1885,BRA,Departamental,9909,2
Independiente,Montevideo,1893,BRA,Departamental,980,1
Independiente,Montevideo,1894,BRA,Departamental,9909,2
Independiente,Montevideo,1903,BRA,Departamental,2026,1
Independiente,Montevideo,1908,BRA,Departamental,980,1
Independiente,Montevideo,1911,BRA,Departamental,980,1
Independiente,Montevideo,1916,BRA,Departamental,9909,1
Independiente,Montevideo,1920,BRA,Departamental,2026,1
Independiente,Montevideo,1939,BRB,Departamental,9909,1
Independiente,Montevideo,1956,BRB,Departamental,980,1
Independiente,Montevideo,1965,BSA,Departamental,9909,1
Independiente,Montevideo,1975,BSA,Departamental,9909,1
Independiente,Montevideo,1979,BSA,Departamental,9909,1
Independiente,Montevideo,1982,BSB,Departamental,9909,1
Independiente,Montevideo,2009,BTA,Departamental,980,1
Independiente,Montevideo,2050,BTA,Departamental,9909,2
Independiente,Montevideo,2075,BTB,Departamental,9909,1
Independiente,Montevideo,2095,BTB,Departamental,9909,1
Independiente,Montevideo,2116,BTB,Departamental,1199,1
Independiente,Montevideo,2135,BTC,Departamental,9909,1
Independiente,Montevideo,2139,BTC,Departamental,980,1
Independiente,Montevideo,2145,BUA,Departamental,2026,1
Independiente,Montevideo,2149,BUA,Departamental,980,1
Independiente,Montevideo,2149,BUA,Departamental,9909,1
Independiente,Montevideo,2161,BUA,Departamental,9909,1
Independiente,Montevideo,2166,BUB,Departamental,1199,1
Independiente,Montevideo,2166,BUB,Departamental,9909,1
Independiente,Montevideo,2168,BUB,Departamental,9909,2
Independiente,Montevideo,2169,BUB,Departamental,1199,1
Independiente,Montevideo,2169,BUB,Departamental,9909,1
Independiente,Montevideo,2172,BUB,Departamental,1199,1
Independiente,Montevideo,2173,BUB,Departamental,9909,1
Independiente,Montevideo,2177,BUB,Departamental,9909,1
Independiente,Montevideo,2193,BVA,Departamental,980,1
Independiente,Montevideo,2194,BVA,Departamental,9909,1
Independiente,Montevideo,2197,BVA,Departamental,980,1
Independiente,Montevideo,2204,BVA,Departamental,9909,1
Independiente,Montevideo,2206,BVA,Departamental,980,1
Independiente,Montevideo,2214,BVA,Departamental,9909,1
Independiente,Montevideo,2221,BVA,Departamental,9909,1
Independiente,Montevideo,2228,BVA,Departamental,980,1
Independiente,Montevideo,2233,BVA,Departamental,1199,1
Independiente,Montevideo,2235,BVA,Departamental,980,1
Independiente,Montevideo,2236,BVA,Departamental,980,1
Independiente,Montevideo,2244,BVB,Departamental,1199,1
Independiente,Montevideo,2245,BVB,Departamental,980,1
Independiente,Montevideo,2246,BVB,Departamental,2026,1
Independiente,Montevideo,2247,BVB,Departamental,980,1
Independiente,Montevideo,2247,BVB,Departamental,1199,1
Independiente,Montevideo,2259,BVB,Departamental,9909,2
Independiente,Montevideo,2263,BVB,Departamental,9909,1
Independiente,Montevideo,2265,BVB,Departamental,980,1
Independiente,Montevideo,2266,BVB,Departamental,9909,1
Independiente,Montevideo,2269,BVB,Departamental,980,2
Independiente,Montevideo,2274,BVB,Departamental,980,1
Independiente,Montevideo,2275,BVB,Departamental,9909,1
Independiente,Montevideo,2277,BVB,Departamental,980,2
Independiente,Montevideo,2287,BVC,Departamental,1199,1
Independiente,Montevideo,2298,BVC,Departamental,1199,1
Independiente,Montevideo,2299,BVC,Departamental,1199,2
Independiente,Montevideo,2318,BXA,Departamental,9909,1
Independiente,Montevideo,2355,BZA,Departamental,9909,1
Independiente,Montevideo,2358,BZA,Departamental,980,1
Independiente,Montevideo,2366,BZA,Departamental,9909,1
Independiente,Montevideo,2373,BZA,Departamental,980,1
Independiente,Montevideo,2384,BZA,Departamental,1199,1
Independiente,Montevideo,2410,BZB,Departamental,9909,1
Independiente,Montevideo,2419,BZB,Departamental,9909,1
Independiente,Montevideo,2426,BZB,Departamental,980,1
Independiente,Montevideo,2429,BZB,Departamental,9909,1
Independiente,Montevideo,2437,BZB,Departamental,980,1
Independiente,Montevideo,2467,BZC,Departamental,9909,1
Independiente,Montevideo,2473,BZC,Departamental,9909,1
Independiente,Montevideo,2477,BZC,Departamental,9909,1
Independiente,Montevideo,2478,BZC,Departamental,980,1
Independiente,Montevideo,2481,BZC,Departamental,980,1
Independiente,Montevideo,2485,BZC,Departamental,980,1
Independiente,Montevideo,2494,BZC,Departamental,9909,1
Independiente,Montevideo,2500,BZC,Departamental,9909,1
Independiente,Montevideo,2512,BZC,Departamental,1199,1
Independiente,Montevideo,9001,AZZ,Departamental,980,1
Independiente,Montevideo,9012,AZZ,Departamental,9909,2
Independiente,Montevideo,9005,AZZ,Departamental,980,1
Independiente,Montevideo,9005,AZZ,Departamental,2026,1
Independiente,Montevideo,9013,AZZ,Departamental,1199,1
Independiente,Montevideo,9015,AZZ,Departamental,9909,1
Independiente,Montevideo,9017,AZZ,Departamental,980,1
Independiente,Montevideo,9018,AZZ,Departamental,980,1
Independiente,Montevideo,9020,AZZ,Departamental,1199,1
Libertario,Montevideo,5,AAA,Departamental,11989,1
Libertario,Montevideo,14,AAA,Departamental,11989,3
Libertario,Montevideo,21,ACA,Departamental,11989,1
Libertario,Montevideo,22,ACA,Departamental,11989,1
Libertario,Montevideo,38,AEA,Departamental,11989,1
Libertario,Montevideo,48,AHA AHB,Departamental,11989,1
Libertario,Montevideo,60,AIA,Departamental,11989,1
Libertario,Montevideo,61,AIA,Departamental,11989,1
Libertario,Montevideo,62,AIA,Departamental,11989,2
Libertario,Montevideo,64,AIA,Departamental,11989,1
Libertario,Montevideo,72,AJA,Departamental,11989,2
Libertario,Montevideo,90,AKA,Departamental,11989,1
Libertario,Montevideo,93,AKA,Departamental,11989,1
Libertario,Montevideo,94,AKA,Departamental,11989,1
Libertario,Montevideo,103,AKA,Departamental,11989,2
Libertario,Montevideo,104,AKA,Departamental,11989,1
Libertario,Montevideo,111,ALB,Departamental,11989,1
Libertario,Montevideo,144,APA,Departamental,11989,1
Libertario,Montevideo,151,APA,Departamental,11989,1
Libertario,Montevideo,161,AQA,Departamental,11989,1
Libertario,Montevideo,165,AQB,Departamental,11989,1
Libertario,Montevideo,178,ARA,Departamental,11989,1
Libertario,Montevideo,179,ARA,Departamental,11989,1
Libertario,Montevideo,181,ARA,Departamental,11989,1
Libertario,Montevideo,183,ARA,Departamental,11989,1
Libertario,Montevideo,184,ARA,Departamental,11989,1
Libertario,Montevideo,188,ARA,Departamental,11989,1
Libertario,Montevideo,189,ARA,Departamental,11989,1
Libertario,Montevideo,192,ARA,Departamental,11989,1
Libertario,Montevideo,194,ARA,Departamental,11989,1
Libertario,Montevideo,199,ARA,Departamental,11989,1
Libertario,Montevideo,207,ASA,Departamental,11989,1
Libertario,Montevideo,212,ASA,Departamental,11989,2
Libertario,Montevideo,215,ASA,Departamental,11989,1
Libertario,Montevideo,217,ASA,Departamental,11989,1
Libertario,Montevideo,219,ASA ASB,Departamental,11989,1
Libertario,Montevideo,226,ATA,Departamental,11989,1
Libertario,Montevideo,228,ATA,Departamental,11989,1
Libertario,Montevideo,229,ATA,Departamental,11989,1
Libertario,Montevideo,230,ATA,Departamental,11989,1
Libertario,Montevideo,257,AUA,Departamental,11989,1
Libertario,Montevideo,258,AUA,Departamental,11989,1
Libertario,Montevideo,273,AUB,Departamental,11989,1
Libertario,Montevideo,280,AVA,Departamental,11989,1
Libertario,Montevideo,300,AVA,Departamental,11989,1
Libertario,Montevideo,306,AVB,Departamental,11989,1
Libertario,Montevideo,308,AVB,Departamental,11989,3
Libertario,Montevideo,309,AVB,Departamental,11989,1
Libertario,Montevideo,318,AXA,Departamental,11989,1
Libertario,Montevideo,335,AXA,Departamental,11989,2
Libertario,Montevideo,339,AXA,Departamental,11989,1
Libertario,Montevideo,341,AXA,Departamental,11989,1
Libertario,Montevideo,348,AXA,Departamental,11989,1
Libertario,Montevideo,352,AXA,Departamental,11989,1
Libertario,Montevideo,354,AXB,Departamental,11989,1
Libertario,Montevideo,369,AXB,Departamental,11989,1
Libertario,Montevideo,372,AXB,Departamental,11989,1
Libertario,Montevideo,376,AXB,Departamental,11989,1
Libertario,Montevideo,399,AXB,Departamental,11989,1
Libertario,Montevideo,403,AZA,Departamental,11989,1
Libertario,Montevideo,427,AZA,Departamental,11989,1
Libertario,Montevideo,435,AZA,Departamental,11989,1
Libertario,Montevideo,437,AZA,Departamental,11989,1
Libertario,Montevideo,439,AZA,Departamental,11989,1
Libertario,Montevideo,440,AZA,Departamental,11989,1
Libertario,Montevideo,441,AZA,Departamental,11989,1
Libertario,Montevideo,443,AZA,Departamental,11989,1
Libertario,Montevideo,446,AZA,Departamental,11989,2
Libertario,Montevideo,448,AZA,Departamental,11989,1
Libertario,Montevideo,452,AZB,Departamental,11989,3
Libertario,Montevideo,454,AZB,Departamental,11989,2
Libertario,Montevideo,456,AZB,Departamental,11989,1
Libertario,Montevideo,457,AZB,Departamental,11989,2
Libertario,Montevideo,461,AZB,Departamental,11989,1
Libertario,Montevideo,467,AZB,Departamental,11989,1
Libertario,Montevideo,468,AZB,Departamental,11989,2
Libertario,Montevideo,469,AZB,Departamental,11989,1
Libertario,Montevideo,470,AZB,Departamental,11989,1
Libertario,Montevideo,472,AZB,Departamental,11989,1
Libertario,Montevideo,474,AZB,Departamental,11989,1
Libertario,Montevideo,475,AZB,Departamental,11989,1
Libertario,Montevideo,478,AZB,Departamental,11989,1
Libertario,Montevideo,488,BAA,Departamental,11989,2
Libertario,Montevideo,499,BAA,Departamental,11989,1
Libertario,Montevideo,502,BAA,Departamental,11989,1
Libertario,Montevideo,505,BAA,Departamental,11989,1
Libertario,Montevideo,509,BAA,Departamental,11989,1
Libertario,Montevideo,518,BAA,Departamental,11989,1
Libertario,Montevideo,526,BAA,Departamental,11989,1
Libertario,Montevideo,553,BAB,Departamental,11989,1
Libertario,Montevideo,554,BAB,Departamental,11989,1
Libertario,Montevideo,558,BAB,Departamental,11989,1
Libertario,Montevideo,561,BAB,Departamental,11989,1
Libertario,Montevideo,562,BAB,Departamental,11989,1
Libertario,Montevideo,563,BAB,Departamental,11989,1
Libertario,Montevideo,564,BAB,Departamental,11989,1
Libertario,Montevideo,566,BAB,Departamental,11989,1
Libertario,Montevideo,569,BAB,Departamental,11989,1
Libertario,Montevideo,571,BAB,Departamental,11989,1
Libertario,Montevideo,574,BAB,Departamental,11989,3
Libertario,Montevideo,577,BAB,Departamental,11989,1
Libertario,Montevideo,591,BBA,Departamental,11989,1
Libertario,Montevideo,604,BBA,Departamental,11989,1
Libertario,Montevideo,609,BBA,Departamental,11989,1
Libertario,Montevideo,613,BBA,Departamental,11989,2
Libertario,Montevideo,623,BBA,Departamental,11989,1
Libertario,Montevideo,633,BBB,Departamental,11989,1
Libertario,Montevideo,661,BBB,Departamental,11989,2
Libertario,Montevideo,666,BBB,Departamental,11989,2
Libertario,Montevideo,667,BBB,Departamental,11989,1
Libertario,Montevideo,688,BCA,Departamental,11989,1
Libertario,Montevideo,690,BCA,Departamental,11989,1
Libertario,Montevideo,691,BCA,Departamental,11989,1
Libertario,Montevideo,694,BCA,Departamental,11989,1
Libertario,Montevideo,714,BCA,Departamental,11989,1
Libertario,Montevideo,726,BCA,Departamental,11989,1
Libertario,Montevideo,727,BCA,Departamental,11989,1
Libertario,Montevideo,743,BCA,Departamental,11989,2
Libertario,Montevideo,753,BCA,Departamental,11989,1
Libertario,Montevideo,754,BCA,Departamental,11989,2
Libertario,Montevideo,758,BCA,Departamental,11989,2
Libertario,Montevideo,759,BCA,Departamental,11989,2
Libertario,Montevideo,760,BCA,Departamental,11989,1
Libertario,Montevideo,792,BCB,Departamental,11989,1
Libertario,Montevideo,807,BCB,Departamental,11989,1
Libertario,Montevideo,818,BCB,Departamental,11989,1
Libertario,Montevideo,826,BCB,Departamental,11989,1
Libertario,Montevideo,834,BCB,Departamental,11989,1
Libertario,Montevideo,835,BCB,Departamental,11989,1
Libertario,Montevideo,838,BCC,Departamental,11989,2
Libertario,Montevideo,840,BCC,Departamental,11989,1
Libertario,Montevideo,843,BCC,Departamental,11989,2
Libertario,Montevideo,845,BCC,Departamental,11989,1
Libertario,Montevideo,851,BCC,Departamental,11989,1
Libertario,Montevideo,853,BCC,Departamental,11989,1
Libertario,Montevideo,858,BCC,Departamental,11989,2
Libertario,Montevideo,861,BCC,Departamental,11989,1
Libertario,Montevideo,871,BCC,Departamental,11989,1
Libertario,Montevideo,872,BCC,Departamental,11989,1
Libertario,Montevideo,874,BCC,Departamental,11989,1
Libertario,Montevideo,876,BCC,Departamental,11989,1
Libertario,Montevideo,877,BCC,Departamental,11989,2
Libertario,Montevideo,879,BCC,Departamental,11989,1
Libertario,Montevideo,882,BCC,Departamental,11989,1
Libertario,Montevideo,883,BCC,Departamental,11989,2
Libertario,Montevideo,891,BCD,Departamental,11989,1
Libertario,Montevideo,900,BCD,Departamental,11989,2
Libertario,Montevideo,902,BCD,Departamental,11989,1
Libertario,Montevideo,904,BCD,Departamental,11989,1
Libertario,Montevideo,911,BCD,Departamental,11989,1
Libertario,Montevideo,912,BCD,Departamental,11989,1
Libertario,Montevideo,916,BCD,Departamental,11989,1
Libertario,Montevideo,918,BCD,Departamental,11989,1
Libertario,Montevideo,920,BCE,Departamental,11989,3
Libertario,Montevideo,923,BCE,Departamental,11989,2
Libertario,Montevideo,926,BCE,Departamental,11989,1
Libertario,Montevideo,927,BCE,Departamental,11989,1
Libertario,Montevideo,932,BCE,Departamental,11989,1
Libertario,Montevideo,937,BCF,Departamental,11989,1
Libertario,Montevideo,940,BCF,Departamental,11989,2
Libertario,Montevideo,941,BCF,Departamental,11989,2
Libertario,Montevideo,944,BCF,Departamental,11989,1
Libertario,Montevideo,946,BCF,Departamental,11989,1
Libertario,Montevideo,950,BCF,Departamental,11989,3
Libertario,Montevideo,957,BCG,Departamental,11989,1
Libertario,Montevideo,965,BCG,Departamental,11989,1
Libertario,Montevideo,967,BCG,Departamental,11989,1
Libertario,Montevideo,1001,BDA,Departamental,11989,1
Libertario,Montevideo,1017,BDA,Departamental,11989,2
Libertario,Montevideo,1066,BDB,Departamental,11989,1
Libertario,Montevideo,1092,BDB,Departamental,11989,1
Libertario,Montevideo,1094,BDB,Departamental,11989,1
Libertario,Montevideo,1103,BDB,Departamental,11989,1
Libertario,Montevideo,1105,BDB,Departamental,11989,1
Libertario,Montevideo,1123,BDB,Departamental,11989,1
Libertario,Montevideo,1151,BDC,Departamental,11989,1
Libertario,Montevideo,1170,BDC,Departamental,11989,1
Libertario,Montevideo,1189,BDD,Departamental,11989,1
Libertario,Montevideo,1208,BDE,Departamental,11989,1
Libertario,Montevideo,1212,BDE,Departamental,11989,2
Libertario,Montevideo,1220,BDE,Departamental,11989,1
Libertario,Montevideo,1238,BDE,Departamental,11989,1
Libertario,Montevideo,1251,BDE,Departamental,11989,1
Libertario,Montevideo,1295,BEA,Departamental,11989,1
Libertario,Montevideo,1304,BFA,Departamental,11989,1
Libertario,Montevideo,1306,BFA,Departamental,11989,2
Libertario,Montevideo,1310,BFA,Departamental,11989,1
Libertario,Montevideo,1320,BGA,Departamental,11989,2
Libertario,Montevideo,1321,BGA,Departamental,11989,1
Libertario,Montevideo,1323,BGA,Departamental,11989,1
Libertario,Montevideo,1341,BJA,Departamental,11989,2
Libertario,Montevideo,1348,BJA,Departamental,11989,1
Libertario,Montevideo,1351,BJA,Departamental,11989,1
Libertario,Montevideo,1352,BJA,Departamental,11989,1
Libertario,Montevideo,1353,BJA,Departamental,11989,1
Libertario,Montevideo,1354,BJA,Departamental,11989,1
Libertario,Montevideo,1402,BLA,Departamental,11989,1
Libertario,Montevideo,1403,BLA,Departamental,11989,1
Libertario,Montevideo,1411,BLA,Departamental,11989,1
Libertario,Montevideo,1414,BLA,Departamental,11989,1
Libertario,Montevideo,1416,BLA,Departamental,11989,1
Libertario,Montevideo,1424,BLA,Departamental,11989,1
Libertario,Montevideo,1456,BLB,Departamental,11989,2
Libertario,Montevideo,1457,BLB,Departamental,11989,1
Libertario,Montevideo,1465,BLB,Departamental,11989,1
Libertario,Montevideo,1467,BLB,Departamental,11989,1
Libertario,Montevideo,1497,BMA,Departamental,11989,1
Libertario,Montevideo,1499,BMA,Departamental,11989,1
Libertario,Montevideo,1517,BMB,Departamental,11989,1
Libertario,Montevideo,1522,BMB,Departamental,11989,2
Libertario,Montevideo,1540,BNA,Departamental,11989,1
Libertario,Montevideo,1551,BNA,Departamental,11989,1
Libertario,Montevideo,1560,BNA,Departamental,11989,1
Libertario,Montevideo,1567,BNA,Departamental,11989,1
Libertario,Montevideo,1574,BNA,Departamental,11989,1
Libertario,Montevideo,1597,BNB,Departamental,11989,1
Libertario,Montevideo,1629,BNB,Departamental,11989,2
Libertario,Montevideo,1630,BNB,Departamental,11989,1
Libertario,Montevideo,1633,BNB,Departamental,11989,1
Libertario,Montevideo,1638,BNB,Departamental,11989,1
Libertario,Montevideo,1641,BNC,Departamental,11989,2
Libertario,Montevideo,1644,BNC,Departamental,11989,1
Libertario,Montevideo,1648,BNC,Departamental,11989,1
Libertario,Montevideo,1649,BNC,Departamental,11989,1
Libertario,Montevideo,1664,BOA,Departamental,11989,3
Libertario,Montevideo,1671,BOA,Departamental,11989,1
Libertario,Montevideo,1695,BOA,Departamental,11989,1
Libertario,Montevideo,1730,BOB,Departamental,11989,1
Libertario,Montevideo,1733,BOB,Departamental,11989,1
Libertario,Montevideo,1752,BOB,Departamental,11989,1
Libertario,Montevideo,1766,BOB,Departamental,11989,1
Libertario,Montevideo,1773,BOB,Departamental,11989,1
Libertario,Montevideo,1808,BPB,Departamental,11989,1
Libertario,Montevideo,1846,BQB,Departamental,11989,1
Libertario,Montevideo,1860,BQB,Departamental,11989,1
Libertario,Montevideo,1873,BRA,Departamental,11989,1
Libertario,Montevideo,1875,BRA,Departamental,11989,1
Libertario,Montevideo,1897,BRA,Departamental,11989,1
Libertario,Montevideo,1902,BRA,Departamental,11989,1
Libertario,Montevideo,1904,BRA,Departamental,11989,1
Libertario,Montevideo,1917,BRA,Departamental,11989,1
Libertario,Montevideo,1919,BRA,Departamental,11989,1
Libertario,Montevideo,1922,BRA,Departamental,11989,1
Libertario,Montevideo,1935,BRA,Departamental,11989,1
Libertario,Montevideo,1960,BRC,Departamental,11989,1
Libertario,Montevideo,1966,BSA,Departamental,11989,1
Libertario,Montevideo,1971,BSA,Departamental,11989,1
Libertario,Montevideo,1980,BSA BSB,Departamental,11989,1
Libertario,Montevideo,2003,BTA,Departamental,11989,1
